time, q_1, q_2, q_3
1.366550,0.005935,-0.004437,-0.003448
1.366600,0.005916,-0.004429,-0.003520
1.366650,0.005896,-0.004420,-0.003591
1.366700,0.005873,-0.004409,-0.003663
1.366750,0.005849,-0.004397,-0.003734
1.366800,0.005822,-0.004383,-0.003804
1.366850,0.005794,-0.004368,-0.003875
1.366900,0.005763,-0.004352,-0.003944
1.366950,0.005731,-0.004335,-0.004014
1.367000,0.005696,-0.004316,-0.004083
1.367050,0.005660,-0.004296,-0.004151
1.367100,0.005621,-0.004274,-0.004219
1.367150,0.005581,-0.004252,-0.004286
1.367200,0.005538,-0.004228,-0.004353
1.367250,0.005494,-0.004203,-0.004420
1.367300,0.005448,-0.004177,-0.004485
1.367350,0.005400,-0.004149,-0.004550
1.367400,0.005350,-0.004120,-0.004615
1.367450,0.005298,-0.004091,-0.004679
1.367500,0.005245,-0.004060,-0.004742
1.367550,0.005189,-0.004028,-0.004804
1.367600,0.005132,-0.003995,-0.004866
1.367650,0.005073,-0.003961,-0.004927
1.367700,0.005012,-0.003926,-0.004988
1.367750,0.004949,-0.003890,-0.005047
1.367800,0.004885,-0.003853,-0.005106
1.367850,0.004819,-0.003815,-0.005164
1.367900,0.004751,-0.003776,-0.005221
1.367950,0.004682,-0.003737,-0.005277
1.368000,0.004611,-0.003696,-0.005333
1.368050,0.004538,-0.003655,-0.005387
1.368100,0.004464,-0.003613,-0.005441
1.368150,0.004388,-0.003570,-0.005494
1.368200,0.004310,-0.003526,-0.005546
1.368250,0.004232,-0.003481,-0.005597
1.368300,0.004151,-0.003436,-0.005647
1.368350,0.004069,-0.003390,-0.005696
1.368400,0.003986,-0.003344,-0.005744
1.368450,0.003901,-0.003297,-0.005791
1.368500,0.003815,-0.003249,-0.005836
1.368550,0.003727,-0.003201,-0.005881
1.368600,0.003639,-0.003152,-0.005925
1.368650,0.003548,-0.003102,-0.005968
1.368700,0.003457,-0.003053,-0.006009
1.368750,0.003364,-0.003002,-0.006050
1.368800,0.003270,-0.002952,-0.006089
1.368850,0.003175,-0.002901,-0.006127
1.368900,0.003079,-0.002849,-0.006164
1.368950,0.002981,-0.002798,-0.006200
1.369000,0.002883,-0.002746,-0.006234
1.369050,0.002783,-0.002693,-0.006268
1.369100,0.002683,-0.002641,-0.006300
1.369150,0.002581,-0.002588,-0.006331
1.369200,0.002478,-0.002535,-0.006360
1.369250,0.002375,-0.002482,-0.006389
1.369300,0.002270,-0.002429,-0.006416
1.369350,0.002165,-0.002375,-0.006441
1.369400,0.002059,-0.002322,-0.006466
1.369450,0.001952,-0.002269,-0.006489
1.369500,0.001844,-0.002215,-0.006510
1.369550,0.001736,-0.002162,-0.006531
1.369600,0.001627,-0.002109,-0.006550
1.369650,0.001517,-0.002055,-0.006567
1.369700,0.001406,-0.002002,-0.006584
1.369750,0.001295,-0.001949,-0.006598
1.369800,0.001183,-0.001897,-0.006612
1.369850,0.001071,-0.001844,-0.006624
1.369900,0.000958,-0.001792,-0.006634
1.369950,0.000845,-0.001740,-0.006643
1.370000,0.000732,-0.001688,-0.006651
1.370050,0.000618,-0.001637,-0.006657
1.370100,0.000503,-0.001585,-0.006662
1.370150,0.000388,-0.001535,-0.006665
1.370200,0.000273,-0.001484,-0.006667
1.370250,0.000158,-0.001435,-0.006667
1.370300,0.000043,-0.001385,-0.006666
1.370350,-0.000073,-0.001336,-0.006663
1.370400,-0.000189,-0.001288,-0.006659
1.370450,-0.000305,-0.001240,-0.006653
1.370500,-0.000421,-0.001192,-0.006646
1.370550,-0.000537,-0.001146,-0.006637
1.370600,-0.000653,-0.001100,-0.006627
1.370650,-0.000769,-0.001054,-0.006615
1.370700,-0.000885,-0.001009,-0.006602
1.370750,-0.001001,-0.000965,-0.006587
1.370800,-0.001116,-0.000922,-0.006571
1.370850,-0.001232,-0.000879,-0.006553
1.370900,-0.001347,-0.000837,-0.006533
1.370950,-0.001462,-0.000796,-0.006512
1.371000,-0.001577,-0.000755,-0.006490
1.371050,-0.001692,-0.000716,-0.006465
1.371100,-0.001806,-0.000677,-0.006440
1.371150,-0.001920,-0.000639,-0.006413
1.371200,-0.002033,-0.000602,-0.006384
1.371250,-0.002147,-0.000566,-0.006354
1.371300,-0.002259,-0.000531,-0.006322
1.371350,-0.002371,-0.000497,-0.006289
1.371400,-0.002483,-0.000464,-0.006254
1.371450,-0.002594,-0.000432,-0.006218
1.371500,-0.002704,-0.000400,-0.006180
1.371550,-0.002814,-0.000370,-0.006141
1.371600,-0.002923,-0.000341,-0.006100
1.371650,-0.003031,-0.000313,-0.006057
1.371700,-0.003139,-0.000286,-0.006014
1.371750,-0.003246,-0.000260,-0.005968
1.371800,-0.003352,-0.000235,-0.005922
1.371850,-0.003457,-0.000211,-0.005874
1.371900,-0.003562,-0.000188,-0.005824
1.371950,-0.003665,-0.000167,-0.005773
1.372000,-0.003768,-0.000146,-0.005720
1.372050,-0.003870,-0.000127,-0.005666
1.372100,-0.003971,-0.000109,-0.005611
1.372150,-0.004070,-0.000092,-0.005554
1.372200,-0.004169,-0.000076,-0.005496
1.372250,-0.004267,-0.000062,-0.005437
1.372300,-0.004364,-0.000049,-0.005376
1.372350,-0.004459,-0.000037,-0.005314
1.372400,-0.004554,-0.000026,-0.005250
1.372450,-0.004647,-0.000016,-0.005186
1.372500,-0.004740,-0.000008,-0.005119
1.372550,-0.004831,-0.000000,-0.005052
1.372600,-0.004920,0.000006,-0.004983
1.372650,-0.005009,0.000010,-0.004913
1.372700,-0.005096,0.000014,-0.004842
1.372750,-0.005182,0.000016,-0.004770
1.372800,-0.005267,0.000017,-0.004696
1.372850,-0.005350,0.000017,-0.004622
1.372900,-0.005433,0.000015,-0.004546
1.372950,-0.005513,0.000012,-0.004469
1.373000,-0.005592,0.000008,-0.004390
1.373050,-0.005670,0.000003,-0.004311
1.373100,-0.005747,-0.000004,-0.004231
1.373150,-0.005822,-0.000011,-0.004149
1.373200,-0.005895,-0.000021,-0.004067
1.373250,-0.005968,-0.000031,-0.003983
1.373300,-0.006038,-0.000042,-0.003899
1.373350,-0.006107,-0.000055,-0.003813
1.373400,-0.006175,-0.000069,-0.003727
1.373450,-0.006241,-0.000085,-0.003640
1.373500,-0.006305,-0.000101,-0.003551
1.373550,-0.006368,-0.000119,-0.003462
1.373600,-0.006429,-0.000138,-0.003372
1.373650,-0.006489,-0.000158,-0.003281
1.373700,-0.006547,-0.000179,-0.003190
1.373750,-0.006604,-0.000201,-0.003097
1.373800,-0.006659,-0.000225,-0.003004
1.373850,-0.006712,-0.000250,-0.002910
1.373900,-0.006763,-0.000276,-0.002816
1.373950,-0.006813,-0.000303,-0.002721
1.374000,-0.006861,-0.000331,-0.002625
1.374050,-0.006908,-0.000360,-0.002528
1.374100,-0.006953,-0.000391,-0.002431
1.374150,-0.006996,-0.000422,-0.002333
1.374200,-0.007037,-0.000455,-0.002235
1.374250,-0.007077,-0.000488,-0.002136
1.374300,-0.007115,-0.000523,-0.002037
1.374350,-0.007151,-0.000559,-0.001938
1.374400,-0.007186,-0.000595,-0.001838
1.374450,-0.007219,-0.000633,-0.001737
1.374500,-0.007250,-0.000671,-0.001636
1.374550,-0.007279,-0.000711,-0.001535
1.374600,-0.007307,-0.000751,-0.001434
1.374650,-0.007333,-0.000793,-0.001332
1.374700,-0.007357,-0.000835,-0.001230
1.374750,-0.007379,-0.000878,-0.001128
1.374800,-0.007400,-0.000922,-0.001026
1.374850,-0.007419,-0.000967,-0.000924
1.374900,-0.007436,-0.001013,-0.000821
1.374950,-0.007451,-0.001059,-0.000718
1.375000,-0.007465,-0.001106,-0.000616
1.375050,-0.007477,-0.001154,-0.000513
1.375100,-0.007487,-0.001203,-0.000410
1.375150,-0.007495,-0.001252,-0.000308
1.375200,-0.007502,-0.001302,-0.000205
1.375250,-0.007507,-0.001353,-0.000103
1.375300,-0.007511,-0.001404,-0.000000
1.375350,-0.007512,-0.001456,0.000102
1.375400,-0.007512,-0.001508,0.000204
1.375450,-0.007510,-0.001561,0.000305
1.375500,-0.007507,-0.001614,0.000407
1.375550,-0.007502,-0.001668,0.000508
1.375600,-0.007495,-0.001723,0.000608
1.375650,-0.007486,-0.001777,0.000709
1.375700,-0.007476,-0.001833,0.000809
1.375750,-0.007464,-0.001888,0.000908
1.375800,-0.007451,-0.001944,0.001007
1.375850,-0.007436,-0.002000,0.001106
1.375900,-0.007419,-0.002057,0.001204
1.375950,-0.007401,-0.002114,0.001301
1.376000,-0.007381,-0.002171,0.001398
1.376050,-0.007359,-0.002228,0.001495
1.376100,-0.007336,-0.002286,0.001590
1.376150,-0.007312,-0.002343,0.001685
1.376200,-0.007285,-0.002401,0.001779
1.376250,-0.007258,-0.002459,0.001873
1.376300,-0.007229,-0.002516,0.001965
1.376350,-0.007198,-0.002574,0.002057
1.376400,-0.007166,-0.002632,0.002148
1.376450,-0.007132,-0.002690,0.002239
1.376500,-0.007097,-0.002748,0.002328
1.376550,-0.007060,-0.002805,0.002416
1.376600,-0.007023,-0.002863,0.002503
1.376650,-0.006983,-0.002920,0.002590
1.376700,-0.006942,-0.002978,0.002675
1.376750,-0.006900,-0.003035,0.002760
1.376800,-0.006857,-0.003092,0.002843
1.376850,-0.006812,-0.003148,0.002925
1.376900,-0.006766,-0.003204,0.003006
1.376950,-0.006718,-0.003260,0.003086
1.377000,-0.006670,-0.003316,0.003164
1.377050,-0.006620,-0.003371,0.003242
1.377100,-0.006569,-0.003425,0.003318
1.377150,-0.006516,-0.003480,0.003393
1.377200,-0.006463,-0.003533,0.003467
1.377250,-0.006408,-0.003587,0.003539
1.377300,-0.006352,-0.003639,0.003610
1.377350,-0.006295,-0.003692,0.003680
1.377400,-0.006237,-0.003743,0.003748
1.377450,-0.006177,-0.003794,0.003815
1.377500,-0.006117,-0.003844,0.003880
1.377550,-0.006055,-0.003894,0.003944
1.377600,-0.005993,-0.003943,0.004007
1.377650,-0.005929,-0.003991,0.004068
1.377700,-0.005865,-0.004038,0.004127
1.377750,-0.005800,-0.004085,0.004185
1.377800,-0.005733,-0.004130,0.004241
1.377850,-0.005666,-0.004175,0.004296
1.377900,-0.005598,-0.004219,0.004349
1.377950,-0.005529,-0.004262,0.004401
1.378000,-0.005459,-0.004305,0.004451
1.378050,-0.005388,-0.004346,0.004499
1.378100,-0.005316,-0.004386,0.004546
1.378150,-0.005244,-0.004425,0.004590
1.378200,-0.005171,-0.004463,0.004634
1.378250,-0.005097,-0.004501,0.004675
1.378300,-0.005022,-0.004537,0.004715
1.378350,-0.004947,-0.004572,0.004753
1.378400,-0.004871,-0.004605,0.004789
1.378450,-0.004795,-0.004638,0.004823
1.378500,-0.004718,-0.004670,0.004856
1.378550,-0.004640,-0.004700,0.004887
1.378600,-0.004561,-0.004729,0.004916
1.378650,-0.004482,-0.004757,0.004943
1.378700,-0.004403,-0.004784,0.004968
1.378750,-0.004323,-0.004809,0.004991
1.378800,-0.004243,-0.004833,0.005013
1.378850,-0.004162,-0.004856,0.005033
1.378900,-0.004080,-0.004877,0.005051
1.378950,-0.003999,-0.004897,0.005067
1.379000,-0.003917,-0.004916,0.005081
1.379050,-0.003834,-0.004934,0.005093
1.379100,-0.003751,-0.004949,0.005103
1.379150,-0.003668,-0.004964,0.005112
1.379200,-0.003585,-0.004977,0.005118
1.379250,-0.003501,-0.004989,0.005123
1.379300,-0.003417,-0.004999,0.005125
1.379350,-0.003333,-0.005008,0.005126
1.379400,-0.003248,-0.005015,0.005125
1.379450,-0.003164,-0.005021,0.005122
1.379500,-0.003079,-0.005025,0.005117
1.379550,-0.002994,-0.005028,0.005110
1.379600,-0.002909,-0.005029,0.005101
1.379650,-0.002824,-0.005029,0.005090
1.379700,-0.002739,-0.005027,0.005078
1.379750,-0.002653,-0.005023,0.005063
1.379800,-0.002568,-0.005018,0.005047
1.379850,-0.002483,-0.005012,0.005028
1.379900,-0.002397,-0.005003,0.005008
1.379950,-0.002312,-0.004994,0.004986
1.380000,-0.002227,-0.004982,0.004962
1.380050,-0.002142,-0.004969,0.004936
1.380100,-0.002057,-0.004955,0.004908
1.380150,-0.001972,-0.004939,0.004878
1.380200,-0.001887,-0.004921,0.004847
1.380250,-0.001802,-0.004902,0.004814
1.380300,-0.001717,-0.004881,0.004778
1.380350,-0.001633,-0.004858,0.004742
1.380400,-0.001549,-0.004834,0.004703
1.380450,-0.001465,-0.004808,0.004662
1.380500,-0.001381,-0.004781,0.004620
1.380550,-0.001298,-0.004752,0.004576
1.380600,-0.001215,-0.004721,0.004530
1.380650,-0.001132,-0.004689,0.004483
1.380700,-0.001049,-0.004655,0.004433
1.380750,-0.000967,-0.004620,0.004382
1.380800,-0.000885,-0.004583,0.004330
1.380850,-0.000803,-0.004544,0.004275
1.380900,-0.000722,-0.004504,0.004219
1.380950,-0.000641,-0.004462,0.004162
1.381000,-0.000561,-0.004419,0.004103
1.381050,-0.000481,-0.004374,0.004042
1.381100,-0.000401,-0.004328,0.003980
1.381150,-0.000322,-0.004280,0.003916
1.381200,-0.000243,-0.004231,0.003850
1.381250,-0.000165,-0.004180,0.003783
1.381300,-0.000087,-0.004127,0.003715
1.381350,-0.000010,-0.004073,0.003645
1.381400,0.000067,-0.004018,0.003574
1.381450,0.000143,-0.003961,0.003501
1.381500,0.000219,-0.003902,0.003427
1.381550,0.000294,-0.003843,0.003352
1.381600,0.000368,-0.003781,0.003275
1.381650,0.000442,-0.003719,0.003197
1.381700,0.000516,-0.003655,0.003118
1.381750,0.000589,-0.003589,0.003037
1.381800,0.000661,-0.003523,0.002956
1.381850,0.000732,-0.003455,0.002873
1.381900,0.000803,-0.003385,0.002789
1.381950,0.000874,-0.003314,0.002704
1.382000,0.000944,-0.003242,0.002617
1.382050,0.001013,-0.003169,0.002530
1.382100,0.001081,-0.003095,0.002442
1.382150,0.001149,-0.003019,0.002352
1.382200,0.001216,-0.002942,0.002262
1.382250,0.001283,-0.002864,0.002170
1.382300,0.001348,-0.002785,0.002078
1.382350,0.001413,-0.002704,0.001985
1.382400,0.001478,-0.002623,0.001891
1.382450,0.001541,-0.002540,0.001797
1.382500,0.001604,-0.002457,0.001701
1.382550,0.001667,-0.002372,0.001605
1.382600,0.001728,-0.002286,0.001508
1.382650,0.001789,-0.002200,0.001410
1.382700,0.001849,-0.002112,0.001312
1.382750,0.001909,-0.002023,0.001213
1.382800,0.001967,-0.001934,0.001114
1.382850,0.002025,-0.001844,0.001014
1.382900,0.002082,-0.001753,0.000914
1.382950,0.002139,-0.001661,0.000813
1.383000,0.002194,-0.001568,0.000712
1.383050,0.002249,-0.001474,0.000610
1.383100,0.002304,-0.001380,0.000508
1.383150,0.002357,-0.001285,0.000406
1.383200,0.002410,-0.001190,0.000303
1.383250,0.002462,-0.001093,0.000200
1.383300,0.002513,-0.000997,0.000098
1.383350,0.002563,-0.000899,-0.000006
1.383400,0.002613,-0.000801,-0.000109
1.383450,0.002662,-0.000703,-0.000212
1.383500,0.002710,-0.000604,-0.000315
1.383550,0.002757,-0.000504,-0.000419
1.383600,0.002804,-0.000404,-0.000522
1.383650,0.002850,-0.000304,-0.000625
1.383700,0.002895,-0.000204,-0.000728
1.383750,0.002939,-0.000103,-0.000831
1.383800,0.002983,-0.000001,-0.000934
1.383850,0.003026,0.000100,-0.001036
1.383900,0.003068,0.000202,-0.001138
1.383950,0.003109,0.000304,-0.001240
1.384000,0.003150,0.000406,-0.001342
1.384050,0.003190,0.000508,-0.001443
1.384100,0.003229,0.000610,-0.001544
1.384150,0.003267,0.000712,-0.001644
1.384200,0.003305,0.000815,-0.001744
1.384250,0.003342,0.000917,-0.001843
1.384300,0.003378,0.001019,-0.001942
1.384350,0.003414,0.001122,-0.002040
1.384400,0.003448,0.001224,-0.002137
1.384450,0.003482,0.001326,-0.002234
1.384500,0.003516,0.001427,-0.002330
1.384550,0.003548,0.001529,-0.002425
1.384600,0.003580,0.001630,-0.002519
1.384650,0.003612,0.001731,-0.002613
1.384700,0.003642,0.001832,-0.002705
1.384750,0.003672,0.001933,-0.002797
1.384800,0.003701,0.002033,-0.002888
1.384850,0.003730,0.002132,-0.002978
1.384900,0.003758,0.002231,-0.003067
1.384950,0.003785,0.002330,-0.003155
1.385000,0.003812,0.002428,-0.003241
1.385050,0.003838,0.002526,-0.003327
1.385100,0.003863,0.002623,-0.003411
1.385150,0.003887,0.002720,-0.003494
1.385200,0.003911,0.002815,-0.003576
1.385250,0.003935,0.002911,-0.003657
1.385300,0.003957,0.003005,-0.003737
1.385350,0.003980,0.003099,-0.003815
1.385400,0.004001,0.003192,-0.003892
1.385450,0.004022,0.003284,-0.003967
1.385500,0.004042,0.003376,-0.004041
1.385550,0.004062,0.003466,-0.004114
1.385600,0.004081,0.003556,-0.004185
1.385650,0.004100,0.003645,-0.004254
1.385700,0.004118,0.003732,-0.004322
1.385750,0.004135,0.003819,-0.004389
1.385800,0.004152,0.003905,-0.004454
1.385850,0.004168,0.003990,-0.004517
1.385900,0.004184,0.004074,-0.004579
1.385950,0.004199,0.004157,-0.004639
1.386000,0.004214,0.004238,-0.004697
1.386050,0.004228,0.004319,-0.004754
1.386100,0.004242,0.004398,-0.004809
1.386150,0.004255,0.004476,-0.004862
1.386200,0.004267,0.004553,-0.004914
1.386250,0.004279,0.004629,-0.004963
1.386300,0.004291,0.004704,-0.005011
1.386350,0.004302,0.004777,-0.005057
1.386400,0.004313,0.004849,-0.005101
1.386450,0.004323,0.004919,-0.005143
1.386500,0.004333,0.004989,-0.005183
1.386550,0.004342,0.005057,-0.005221
1.386600,0.004351,0.005123,-0.005258
1.386650,0.004359,0.005188,-0.005292
1.386700,0.004367,0.005252,-0.005324
1.386750,0.004374,0.005314,-0.005355
1.386800,0.004381,0.005375,-0.005383
1.386850,0.004388,0.005435,-0.005410
1.386900,0.004394,0.005492,-0.005434
1.386950,0.004400,0.005549,-0.005456
1.387000,0.004405,0.005604,-0.005476
1.387050,0.004410,0.005657,-0.005494
1.387100,0.004415,0.005709,-0.005510
1.387150,0.004419,0.005759,-0.005524
1.387200,0.004423,0.005807,-0.005536
1.387250,0.004426,0.005854,-0.005546
1.387300,0.004429,0.005900,-0.005553
1.387350,0.004432,0.005944,-0.005559
1.387400,0.004434,0.005986,-0.005562
1.387450,0.004436,0.006026,-0.005563
1.387500,0.004438,0.006065,-0.005562
1.387550,0.004439,0.006102,-0.005559
1.387600,0.004440,0.006137,-0.005554
1.387650,0.004440,0.006171,-0.005546
1.387700,0.004440,0.006203,-0.005537
1.387750,0.004440,0.006234,-0.005525
1.387800,0.004440,0.006262,-0.005511
1.387850,0.004439,0.006289,-0.005494
1.387900,0.004438,0.006315,-0.005476
1.387950,0.004436,0.006338,-0.005456
1.388000,0.004435,0.006360,-0.005433
1.388050,0.004432,0.006380,-0.005408
1.388100,0.004430,0.006399,-0.005381
1.388150,0.004427,0.006415,-0.005352
1.388200,0.004424,0.006430,-0.005320
1.388250,0.004421,0.006443,-0.005287
1.388300,0.004417,0.006455,-0.005251
1.388350,0.004413,0.006465,-0.005214
1.388400,0.004409,0.006473,-0.005174
1.388450,0.004405,0.006479,-0.005132
1.388500,0.004400,0.006484,-0.005088
1.388550,0.004395,0.006487,-0.005042
1.388600,0.004389,0.006488,-0.004993
1.388650,0.004384,0.006487,-0.004943
1.388700,0.004378,0.006485,-0.004891
1.388750,0.004371,0.006481,-0.004836
1.388800,0.004365,0.006475,-0.004780
1.388850,0.004358,0.006468,-0.004721
1.388900,0.004351,0.006459,-0.004661
1.388950,0.004344,0.006448,-0.004598
1.389000,0.004336,0.006436,-0.004534
1.389050,0.004328,0.006422,-0.004468
1.389100,0.004320,0.006407,-0.004399
1.389150,0.004311,0.006390,-0.004329
1.389200,0.004303,0.006371,-0.004257
1.389250,0.004293,0.006350,-0.004183
1.389300,0.004284,0.006328,-0.004107
1.389350,0.004274,0.006305,-0.004030
1.389400,0.004265,0.006280,-0.003950
1.389450,0.004254,0.006253,-0.003869
1.389500,0.004244,0.006225,-0.003786
1.389550,0.004233,0.006195,-0.003701
1.389600,0.004222,0.006164,-0.003615
1.389650,0.004211,0.006132,-0.003527
1.389700,0.004199,0.006098,-0.003437
1.389750,0.004187,0.006062,-0.003346
1.389800,0.004175,0.006025,-0.003253
1.389850,0.004162,0.005987,-0.003158
1.389900,0.004150,0.005947,-0.003062
1.389950,0.004137,0.005906,-0.002965
1.390000,0.004123,0.005864,-0.002865
1.390050,0.004110,0.005820,-0.002765
1.390100,0.004096,0.005775,-0.002663
1.390150,0.004081,0.005729,-0.002560
1.390200,0.004067,0.005681,-0.002455
1.390250,0.004052,0.005633,-0.002349
1.390300,0.004037,0.005583,-0.002241
1.390350,0.004021,0.005531,-0.002133
1.390400,0.004005,0.005479,-0.002023
1.390450,0.003989,0.005426,-0.001912
1.390500,0.003973,0.005371,-0.001800
1.390550,0.003956,0.005316,-0.001686
1.390600,0.003939,0.005259,-0.001572
1.390650,0.003921,0.005201,-0.001456
1.390700,0.003903,0.005143,-0.001340
1.390750,0.003885,0.005083,-0.001222
1.390800,0.003867,0.005023,-0.001104
1.390850,0.003848,0.004961,-0.000984
1.390900,0.003829,0.004899,-0.000864
1.390950,0.003809,0.004836,-0.000743
1.391000,0.003790,0.004772,-0.000621
1.391050,0.003769,0.004707,-0.000499
1.391100,0.003749,0.004641,-0.000375
1.391150,0.003728,0.004575,-0.000251
1.391200,0.003707,0.004508,-0.000127
1.391250,0.003685,0.004440,-0.000002
1.391300,0.003663,0.004372,0.000124
1.391350,0.003641,0.004303,0.000251
1.391400,0.003618,0.004233,0.000377
1.391450,0.003595,0.004163,0.000505
1.391500,0.003571,0.004092,0.000632
1.391550,0.003547,0.004021,0.000760
1.391600,0.003523,0.003949,0.000888
1.391650,0.003499,0.003877,0.001017
1.391700,0.003473,0.003804,0.001146
1.391750,0.003448,0.003732,0.001275
1.391800,0.003422,0.003658,0.001404
1.391850,0.003396,0.003585,0.001533
1.391900,0.003369,0.003511,0.001662
1.391950,0.003342,0.003437,0.001792
1.392000,0.003315,0.003363,0.001921
1.392050,0.003287,0.003288,0.002050
1.392100,0.003259,0.003213,0.002179
1.392150,0.003230,0.003139,0.002308
1.392200,0.003201,0.003064,0.002437
1.392250,0.003171,0.002989,0.002566
1.392300,0.003141,0.002914,0.002694
1.392350,0.003111,0.002839,0.002822
1.392400,0.003080,0.002764,0.002950
1.392450,0.003049,0.002689,0.003077
1.392500,0.003017,0.002614,0.003204
1.392550,0.002985,0.002540,0.003330
1.392600,0.002953,0.002465,0.003456
1.392650,0.002920,0.002391,0.003581
1.392700,0.002886,0.002317,0.003706
1.392750,0.002852,0.002243,0.003830
1.392800,0.002818,0.002169,0.003953
1.392850,0.002784,0.002096,0.004076
1.392900,0.002748,0.002023,0.004198
1.392950,0.002713,0.001951,0.004319
1.393000,0.002677,0.001878,0.004439
1.393050,0.002640,0.001807,0.004559
1.393100,0.002604,0.001735,0.004677
1.393150,0.002566,0.001665,0.004795
1.393200,0.002528,0.001594,0.004911
1.393250,0.002490,0.001524,0.005026
1.393300,0.002452,0.001455,0.005141
1.393350,0.002413,0.001387,0.005254
1.393400,0.002373,0.001319,0.005366
1.393450,0.002333,0.001251,0.005477
1.393500,0.002293,0.001185,0.005587
1.393550,0.002252,0.001119,0.005695
1.393600,0.002211,0.001053,0.005803
1.393650,0.002169,0.000989,0.005908
1.393700,0.002127,0.000925,0.006013
1.393750,0.002085,0.000862,0.006116
1.393800,0.002042,0.000800,0.006218
1.393850,0.001999,0.000738,0.006318
