time (ms), position (nm), velocity (mm/s), acceleration (Å/ps^2)
295.545000,-18.780983,0.189146,0.000000
295.550000,-18.553084,-0.091874,0.000000
295.555000,-18.680859,0.036663,0.000000
295.560000,-17.888125,0.272703,0.000000
295.565000,-16.102820,0.434720,0.000000
295.570000,-14.259998,0.303305,0.000000
295.575000,-12.777777,0.287913,0.000000
295.580000,-11.023104,0.408600,0.000000
295.585000,-9.028016,0.387594,0.000000
295.590000,-6.892336,0.462337,0.000000
295.595000,-5.047324,0.278366,0.000000
295.600000,-3.137515,0.478392,0.000000
295.605000,-1.148165,0.319452,0.000000
295.610000,0.773080,0.444005,-0.000000
295.615000,3.073881,0.473468,-0.000000
295.620000,6.105461,0.729905,-0.000000
295.625000,9.367141,0.576017,-0.000000
295.630000,11.334498,0.218772,-0.000000
295.635000,11.691474,-0.068358,-0.000000
295.640000,10.718842,-0.312922,-0.000000
295.645000,9.319163,-0.246835,-0.000000
295.650000,7.493032,-0.475581,-0.000000
295.655000,5.004344,-0.516183,-0.000000
295.660000,2.006777,-0.675719,-0.000000
295.665000,-0.393045,-0.291788,0.000000
295.670000,-1.070082,0.013708,0.000000
295.675000,-0.495257,0.210566,0.000000
295.680000,0.070927,0.020264,-0.000000
295.685000,0.562448,0.171985,-0.000000
295.690000,1.510586,0.205557,-0.000000
295.695000,2.010642,-0.000610,-0.000000
295.700000,2.044763,0.013950,-0.000000
295.705000,1.110855,-0.376490,-0.000000
295.710000,-0.634780,-0.321513,0.000000
295.715000,-2.485794,-0.414809,0.000000
295.720000,-5.537092,-0.793261,0.000000
295.725000,-9.504785,-0.790492,0.000000
295.730000,-12.528803,-0.426173,0.000000
295.735000,-13.993126,-0.165531,0.000000
295.740000,-15.038169,-0.250027,0.000000
295.745000,-16.451529,-0.313121,0.000000
295.750000,-17.014081,0.077744,0.000000
295.755000,-17.189263,-0.142803,0.000000
295.760000,-17.893325,-0.139107,0.000000
295.765000,-18.441958,-0.082181,0.000000
295.770000,-19.489197,-0.330256,0.000000
295.775000,-20.383023,-0.035009,0.000000
295.780000,-20.711871,-0.095660,0.000000
295.785000,-21.083860,-0.054856,0.000000
295.790000,-20.755090,0.179003,0.000000
295.795000,-19.902673,0.160635,0.000000
295.800000,-20.190951,-0.265668,0.000000
295.805000,-21.010172,-0.067360,0.000000
295.810000,-21.635629,-0.180360,0.000000
295.815000,-22.311635,-0.092733,0.000000
295.820000,-22.978231,-0.172329,0.000000
295.825000,-23.706576,-0.120788,0.000000
295.830000,-24.597564,-0.233050,0.000000
295.835000,-24.928717,0.091334,0.000000
295.840000,-23.987153,0.278383,0.000000
295.845000,-22.797085,0.197458,0.000000
295.850000,-21.516764,0.309486,0.000000
295.855000,-19.339385,0.552149,0.000000
295.860000,-16.477305,0.588165,0.000000
295.865000,-13.932308,0.430733,0.000000
295.870000,-12.642716,0.091960,0.000000
295.875000,-12.152188,0.102898,0.000000
295.880000,-11.632168,0.104007,0.000000
295.885000,-11.121672,0.099273,0.000000
295.890000,-10.413611,0.180657,0.000000
295.895000,-9.803278,0.065374,0.000000
295.900000,-8.584073,0.411777,0.000000
295.905000,-7.051952,0.204575,0.000000
295.910000,-5.433195,0.435146,0.000000
295.915000,-3.492956,0.341309,0.000000
295.920000,-2.103273,0.216330,0.000000
295.925000,-0.993830,0.226069,0.000000
295.930000,0.566494,0.392287,-0.000000
295.935000,1.654713,0.050821,-0.000000
295.940000,1.783716,0.002000,-0.000000
295.945000,1.041585,-0.290541,-0.000000
295.950000,0.627509,0.114897,-0.000000
295.955000,2.500948,0.619769,-0.000000
295.960000,4.519167,0.196678,-0.000000
295.965000,4.548172,-0.175298,-0.000000
295.970000,3.760609,-0.139695,-0.000000
295.975000,3.251123,-0.065361,-0.000000
295.980000,3.753908,0.257841,-0.000000
295.985000,4.699448,0.123156,-0.000000
295.990000,5.764092,0.297456,-0.000000
295.995000,6.997041,0.197443,-0.000000
296.000000,7.653402,0.068168,-0.000000
296.005000,7.461135,-0.139180,-0.000000
296.010000,6.351353,-0.299219,-0.000000
296.015000,5.913153,0.114006,-0.000000
296.020000,6.112161,-0.030572,-0.000000
296.025000,6.008501,-0.011001,-0.000000
296.030000,4.784511,-0.465460,-0.000000
296.035000,2.999618,-0.252111,-0.000000
296.040000,2.157428,-0.088067,-0.000000
296.045000,1.101370,-0.327116,-0.000000
296.050000,0.919817,0.240101,-0.000000
296.055000,1.218092,-0.111950,-0.000000
296.060000,0.526323,-0.162750,-0.000000
296.065000,1.092973,0.375054,-0.000000
296.070000,2.774587,0.298075,-0.000000
296.075000,4.727270,0.476726,-0.000000
296.080000,7.843961,0.760002,-0.000000
296.085000,11.141400,0.561427,-0.000000
296.090000,13.573179,0.413397,-0.000000
296.095000,15.593970,0.394210,-0.000000
296.100000,17.641185,0.422810,-0.000000
296.105000,20.381105,0.665242,-0.000000
296.110000,22.936436,0.363306,-0.000000
296.115000,23.607076,-0.083047,-0.000000
296.120000,23.144363,-0.100019,-0.000000
296.125000,22.910768,0.005217,-0.000000
296.130000,22.652814,-0.104220,-0.000000
296.135000,21.959677,-0.169602,-0.000000
296.140000,20.844138,-0.271874,-0.000000
296.145000,19.741887,-0.169624,-0.000000
296.150000,18.550111,-0.301619,-0.000000
296.155000,16.618295,-0.464225,-0.000000
296.160000,13.900738,-0.615574,-0.000000
296.165000,11.245310,-0.447787,-0.000000
296.170000,9.527328,-0.242557,-0.000000
296.175000,8.221781,-0.277100,-0.000000
296.180000,7.162867,-0.148402,-0.000000
296.185000,7.427540,0.244259,-0.000000
296.190000,8.562220,0.209815,-0.000000
296.195000,9.665155,0.230232,-0.000000
296.200000,10.026533,-0.077610,-0.000000
296.205000,8.953866,-0.343134,-0.000000
296.210000,7.599419,-0.200628,-0.000000
296.215000,7.453854,0.134278,-0.000000
296.220000,8.162227,0.148416,-0.000000
296.225000,9.157259,0.246547,-0.000000
296.230000,9.965242,0.080623,-0.000000
296.235000,10.739984,0.225317,-0.000000
296.240000,11.315903,0.010577,-0.000000
296.245000,10.748240,-0.230356,-0.000000
296.250000,9.080553,-0.429520,-0.000000
296.255000,7.412321,-0.240654,-0.000000
296.260000,6.623083,-0.078137,-0.000000
296.265000,5.578530,-0.331857,-0.000000
296.270000,4.476994,-0.113103,-0.000000
296.275000,4.065713,-0.052375,-0.000000
296.280000,3.464353,-0.184022,-0.000000
296.285000,1.799638,-0.472717,-0.000000
296.290000,-1.080467,-0.671455,0.000000
296.295000,-4.173800,-0.565796,0.000000
296.300000,-5.134853,0.163272,0.000000
296.305000,-4.407287,0.127746,0.000000
296.310000,-4.560012,-0.180956,0.000000
296.315000,-4.869521,0.051232,0.000000
296.320000,-4.511353,0.090455,0.000000
296.325000,-5.160623,-0.338725,0.000000
296.330000,-6.464296,-0.185734,0.000000
296.335000,-8.287408,-0.533189,0.000000
296.340000,-10.927990,-0.521315,0.000000
296.345000,-13.511523,-0.510524,0.000000
296.350000,-16.445238,-0.657134,0.000000
296.355000,-19.602650,-0.605059,0.000000
296.360000,-22.310974,-0.479950,0.000000
296.365000,-25.048158,-0.610131,0.000000
296.370000,-27.743881,-0.470490,0.000000
296.375000,-30.485983,-0.621288,0.000000
296.380000,-33.472311,-0.573213,0.000000
296.385000,-37.050641,-0.849334,0.000000
296.390000,-42.013803,-1.126026,0.000000
296.395000,-46.734575,-0.769169,0.000000
296.400000,-50.389593,-0.693690,0.000000
296.405000,-53.529527,-0.565157,0.000000
296.410000,-56.836806,-0.752488,0.000000
296.415000,-60.030769,-0.530641,0.000000
296.420000,-63.726158,-0.936575,0.000000
296.425000,-68.080601,-0.807616,0.000000
296.430000,-71.315825,-0.494870,0.000000
296.435000,-73.250148,-0.285941,0.000000
296.440000,-74.188832,-0.097112,0.000000
296.445000,-74.595065,-0.069348,0.000000
296.450000,-74.264850,0.190780,0.000000
296.455000,-73.232094,0.217061,0.000000
296.460000,-71.437449,0.488563,0.000000
296.465000,-69.067943,0.454437,0.000000
296.470000,-66.222178,0.672251,0.000000
296.475000,-62.843816,0.672723,0.000000
296.480000,-59.126531,0.804294,0.000000
296.485000,-54.710369,0.951409,0.000000
296.490000,-50.215167,0.842646,0.000000
296.495000,-45.429429,1.059192,0.000000
296.500000,-40.657353,0.848439,0.000000
296.505000,-36.450628,0.828881,0.000000
296.510000,-32.480905,0.755450,0.000000
296.515000,-28.662890,0.766359,0.000000
296.520000,-24.689108,0.816781,0.000000
296.525000,-20.195450,0.971340,0.000000
296.530000,-14.837757,1.160914,0.000000
296.535000,-8.603330,1.322214,0.000000
296.540000,-2.375215,1.166860,0.000000
296.545000,2.203298,0.672926,-0.000000
296.550000,5.049375,0.468256,-0.000000
296.555000,7.289336,0.426969,-0.000000
296.560000,9.562312,0.479133,-0.000000
296.565000,12.801495,0.805602,-0.000000
296.570000,15.946391,0.459007,-0.000000
296.575000,17.592077,0.205070,-0.000000
296.580000,17.258403,-0.323745,-0.000000
296.585000,15.679768,-0.305867,-0.000000
296.590000,14.251867,-0.264279,-0.000000
296.595000,12.868946,-0.286346,-0.000000
296.600000,11.953663,-0.083519,-0.000000
296.605000,10.862295,-0.344705,-0.000000
296.610000,8.299003,-0.669347,-0.000000
296.615000,5.830899,-0.324105,-0.000000
296.620000,4.458387,-0.225878,-0.000000
296.625000,2.402742,-0.585008,-0.000000
296.630000,-0.459941,-0.557998,0.000000
296.635000,-3.273004,-0.564483,0.000000
296.640000,-5.354645,-0.273897,0.000000
296.645000,-6.037937,-0.005954,0.000000
296.650000,-7.150831,-0.427605,0.000000
296.655000,-8.812813,-0.240815,0.000000
296.660000,-10.302459,-0.351252,0.000000
296.665000,-11.816741,-0.256019,0.000000
296.670000,-12.897968,-0.178059,0.000000
296.675000,-13.786227,-0.177079,0.000000
296.680000,-15.123871,-0.352886,0.000000
296.685000,-16.976526,-0.386341,0.000000
296.690000,-18.731633,-0.316704,0.000000
296.695000,-20.888632,-0.539282,0.000000
296.700000,-22.270637,-0.026477,0.000000
296.705000,-20.910100,0.553404,0.000000
296.710000,-18.155933,0.544915,0.000000
296.715000,-15.891723,0.362490,0.000000
296.720000,-14.261107,0.289357,0.000000
296.725000,-12.574001,0.380872,0.000000
296.730000,-10.342877,0.505686,0.000000
296.735000,-6.908169,0.855504,0.000000
296.740000,-3.202953,0.628666,0.000000
296.745000,-0.095219,0.611833,0.000000
296.750000,2.006646,0.236634,-0.000000
296.755000,2.283879,-0.116792,-0.000000
296.760000,2.085599,0.033892,-0.000000
296.765000,1.387228,-0.303792,-0.000000
296.770000,0.697003,0.020062,-0.000000
296.775000,-0.274093,-0.396827,0.000000
296.780000,-2.365634,-0.436839,0.000000
296.785000,-4.519402,-0.423147,0.000000
296.790000,-6.190493,-0.248467,0.000000
296.795000,-7.008850,-0.082694,0.000000
296.800000,-7.229311,-0.007565,0.000000
296.805000,-7.693886,-0.173903,0.000000
296.810000,-8.631140,-0.199841,0.000000
296.815000,-8.753354,0.141842,0.000000
296.820000,-8.305937,0.038935,0.000000
296.825000,-8.941464,-0.284627,0.000000
296.830000,-10.500196,-0.336525,0.000000
296.835000,-12.527489,-0.469603,0.000000
296.840000,-14.866852,-0.464719,0.000000
296.845000,-17.757991,-0.684138,0.000000
296.850000,-21.907790,-0.965563,0.000000
296.855000,-25.647939,-0.539100,0.000000
296.860000,-28.087970,-0.438504,0.000000
296.865000,-31.143303,-0.773546,0.000000
296.870000,-35.225678,-0.855054,0.000000
296.875000,-38.055058,-0.290356,0.000000
296.880000,-37.807642,0.370213,0.000000
296.885000,-36.553821,0.134386,0.000000
296.890000,-36.088754,0.051559,0.000000
296.895000,-35.667286,0.113284,0.000000
296.900000,-34.742984,0.250308,0.000000
296.905000,-33.712188,0.161644,0.000000
296.910000,-33.177684,0.052820,0.000000
296.915000,-32.824571,0.085632,0.000000
296.920000,-32.471332,0.054535,0.000000
296.925000,-32.837699,-0.195878,0.000000
296.930000,-33.239852,0.028014,0.000000
296.935000,-33.667497,-0.194566,0.000000
296.940000,-33.811268,0.127252,0.000000
296.945000,-33.949048,-0.176074,0.000000
296.950000,-35.265347,-0.346498,0.000000
296.955000,-37.268060,-0.451748,0.000000
296.960000,-38.929289,-0.219027,0.000000
296.965000,-39.211824,0.096247,0.000000
296.970000,-38.707666,0.102863,0.000000
296.975000,-37.532192,0.357780,0.000000
296.980000,-35.910827,0.289201,0.000000
296.985000,-34.390364,0.315156,0.000000
296.990000,-32.798180,0.318480,0.000000
296.995000,-30.106930,0.742991,0.000000
297.000000,-25.820449,0.960562,0.000000
297.005000,-21.427339,0.795611,0.000000
297.010000,-18.288379,0.464556,0.000000
297.015000,-16.170434,0.381901,0.000000
297.020000,-13.895115,0.521731,0.000000
297.025000,-11.553599,0.414788,0.000000
297.030000,-10.114724,0.165297,0.000000
297.035000,-9.215524,0.192361,0.000000
297.040000,-8.394689,0.136211,0.000000
297.045000,-7.991640,0.027039,0.000000
297.050000,-7.705351,0.085320,0.000000
297.055000,-7.653711,-0.061310,0.000000
297.060000,-7.854275,-0.020164,0.000000
297.065000,-8.075966,-0.067472,0.000000
297.070000,-7.161222,0.419580,0.000000
297.075000,-4.579359,0.605635,0.000000
297.080000,-2.152318,0.368817,0.000000
297.085000,-1.586556,-0.130280,0.000000
297.090000,-2.965144,-0.412682,0.000000
297.095000,-4.331510,-0.139779,0.000000
297.100000,-5.159076,-0.189415,0.000000
297.105000,-6.233862,-0.238494,0.000000
297.110000,-6.859266,-0.017099,0.000000
297.115000,-7.183935,-0.110399,0.000000
297.120000,-8.041695,-0.229202,0.000000
297.125000,-8.445504,0.060201,0.000000
297.130000,-8.885068,-0.228592,0.000000
297.135000,-9.596385,-0.060054,0.000000
297.140000,-9.982173,-0.093511,0.000000
297.145000,-10.298093,-0.034572,0.000000
297.150000,-9.456021,0.359953,0.000000
297.155000,-7.412007,0.452906,0.000000
297.160000,-5.790327,0.200411,0.000000
297.165000,-4.144930,0.449525,0.000000
297.170000,-2.714786,0.129261,0.000000
297.175000,-2.442475,-0.016953,0.000000
297.180000,-3.084961,-0.233975,0.000000
297.185000,-4.543225,-0.345267,0.000000
297.190000,-6.040780,-0.254922,0.000000
297.195000,-8.095178,-0.557439,0.000000
297.200000,-12.059131,-1.013133,0.000000
297.205000,-16.909517,-0.925390,0.000000
297.210000,-21.268285,-0.817691,0.000000
297.215000,-25.943762,-1.043403,0.000000
297.220000,-30.212745,-0.671107,0.000000
297.225000,-33.622226,-0.690512,0.000000
297.230000,-36.189835,-0.344713,0.000000
297.235000,-38.087734,-0.412710,0.000000
297.240000,-40.611191,-0.591593,0.000000
297.245000,-43.246612,-0.465378,0.000000
297.250000,-45.814377,-0.559055,0.000000
297.255000,-48.368093,-0.464741,0.000000
297.260000,-50.386429,-0.346148,0.000000
297.265000,-51.222469,0.001094,0.000000
297.270000,-51.044582,0.065727,0.000000
297.275000,-50.982991,-0.040895,0.000000
297.280000,-50.036421,0.404675,0.000000
297.285000,-47.672383,0.533003,0.000000
297.290000,-45.814164,0.214446,0.000000
297.295000,-43.688794,0.621022,0.000000
297.300000,-42.225592,-0.022643,0.000000
297.305000,-41.800549,0.184857,0.000000
297.310000,-42.538808,-0.464782,0.000000
297.315000,-44.571239,-0.351315,0.000000
297.320000,-46.411695,-0.384490,0.000000
297.325000,-48.308863,-0.375134,0.000000
297.330000,-50.186840,-0.376644,0.000000
297.335000,-51.276231,-0.068499,0.000000
297.340000,-52.085600,-0.252272,0.000000
297.345000,-52.895756,-0.078076,0.000000
297.350000,-52.341535,0.287253,0.000000
297.355000,-50.004977,0.633725,0.000000
297.360000,-46.404220,0.796609,0.000000
297.365000,-42.855481,0.621842,0.000000
297.370000,-39.276243,0.799864,0.000000
297.375000,-34.979609,0.910060,0.000000
297.380000,-30.597994,0.838667,0.000000
297.385000,-26.724296,0.709076,0.000000
297.390000,-22.745638,0.873176,0.000000
297.395000,-18.972996,0.637360,0.000000
297.400000,-15.478368,0.753346,0.000000
297.405000,-11.524072,0.822187,0.000000
297.410000,-8.551375,0.375101,0.000000
297.415000,-6.576297,0.411743,0.000000
297.420000,-4.320573,0.486222,0.000000
297.425000,-1.127534,0.780255,0.000000
297.430000,2.792829,0.784113,-0.000000
297.435000,6.536114,0.711743,-0.000000
297.440000,8.590270,0.123498,-0.000000
297.445000,8.558350,-0.129303,-0.000000
297.450000,7.620489,-0.241661,-0.000000
297.455000,6.425659,-0.234967,-0.000000
297.460000,5.722333,-0.050162,-0.000000
297.465000,5.805608,0.080313,-0.000000
297.470000,6.158987,0.061482,-0.000000
297.475000,5.890368,-0.162606,-0.000000
297.480000,4.337271,-0.449517,-0.000000
297.485000,1.883126,-0.527648,-0.000000
297.490000,-0.696255,-0.502283,0.000000
297.495000,-3.397410,-0.573873,0.000000
297.500000,-6.713221,-0.745141,0.000000
297.505000,-9.725157,-0.464412,0.000000
297.510000,-11.527261,-0.260494,0.000000
297.515000,-13.130781,-0.376994,0.000000
297.520000,-15.355507,-0.508105,0.000000
297.525000,-18.452343,-0.722982,0.000000
297.530000,-21.492514,-0.497002,0.000000
297.535000,-23.360122,-0.255587,0.000000
297.540000,-24.723007,-0.288599,0.000000
297.545000,-24.277307,0.446321,0.000000
297.550000,-22.022674,0.452113,0.000000
297.555000,-19.886206,0.400747,0.000000
297.560000,-17.943821,0.374126,0.000000
297.565000,-15.380494,0.641080,0.000000
297.570000,-11.907812,0.741446,0.000000
297.575000,-8.763591,0.518500,0.000000
297.580000,-5.827110,0.649574,0.000000
297.585000,-2.791357,0.563846,0.000000
297.590000,-0.395930,0.396292,0.000000
297.595000,2.191552,0.630262,-0.000000
297.600000,4.880539,0.447661,-0.000000
297.605000,7.763772,0.696787,-0.000000
297.610000,11.313205,0.719500,-0.000000
297.615000,13.696882,0.244560,-0.000000
297.620000,13.819407,-0.183952,-0.000000
297.625000,12.942519,-0.165786,-0.000000
297.630000,12.504793,-0.012224,-0.000000
297.635000,12.702464,0.089110,-0.000000
297.640000,13.117846,0.077577,-0.000000
297.645000,14.553533,0.485501,-0.000000
297.650000,17.538661,0.700952,-0.000000
297.655000,20.987324,0.676806,-0.000000
297.660000,23.909877,0.495220,-0.000000
297.665000,26.277841,0.452058,-0.000000
297.670000,28.301802,0.359330,-0.000000
297.675000,30.722352,0.601789,-0.000000
297.680000,33.485485,0.504909,-0.000000
297.685000,35.427657,0.277657,-0.000000
297.690000,36.811283,0.276282,-0.000000
297.695000,37.962000,0.187041,-0.000000
297.700000,38.420943,0.002717,-0.000000
297.705000,37.795346,-0.244140,-0.000000
297.710000,36.048436,-0.445962,-0.000000
297.715000,33.712768,-0.483419,-0.000000
297.720000,30.577256,-0.759136,-0.000000
297.725000,26.410505,-0.898625,-0.000000
297.730000,22.257667,-0.760929,-0.000000
297.735000,17.912323,-0.966800,-0.000000
297.740000,12.234657,-1.289821,-0.000000
297.745000,5.213322,-1.506056,-0.000000
297.750000,-1.766920,-1.285032,0.000000
297.755000,-7.995967,-1.203031,0.000000
297.760000,-12.987232,-0.799648,0.000000
297.765000,-15.911031,-0.378653,0.000000
297.770000,-17.609251,-0.301824,0.000000
297.775000,-18.812545,-0.182322,0.000000
297.780000,-20.026437,-0.300000,0.000000
297.785000,-20.902286,-0.056776,0.000000
297.790000,-21.079395,-0.015977,0.000000
297.795000,-21.267536,-0.059026,0.000000
297.800000,-21.572549,-0.063619,0.000000
297.805000,-21.820216,-0.036961,0.000000
297.810000,-22.181885,-0.106644,0.000000
297.815000,-22.687123,-0.096335,0.000000
297.820000,-22.867476,0.020248,0.000000
297.825000,-21.709991,0.430001,0.000000
297.830000,-19.141107,0.589995,0.000000
297.835000,-16.072097,0.632736,0.000000
297.840000,-12.281066,0.873191,0.000000
297.845000,-8.417578,0.673188,0.000000
297.850000,-5.002718,0.688787,0.000000
297.855000,-1.868902,0.564794,0.000000
297.860000,0.568679,0.411836,-0.000000
297.865000,2.287568,0.277618,-0.000000
297.870000,4.006289,0.405109,-0.000000
297.875000,4.956133,-0.015028,-0.000000
297.880000,5.091812,0.067295,-0.000000
297.885000,5.718782,0.180251,-0.000000
297.890000,5.901418,-0.099868,-0.000000
297.895000,5.647439,-0.003679,-0.000000
297.900000,5.270507,-0.142882,-0.000000
