time (ms), position (nm), velocity (mm/s), acceleration (Å/ps^2)
0.577000,-17490.810931,-2413.042338,0.000000
0.578000,-19875.786816,-2356.783547,0.000000
0.579000,-22204.612341,-2300.755685,0.000000
0.580000,-24477.606385,-2245.133586,0.000000
0.581000,-26695.102121,-2189.772640,0.000000
0.582000,-28857.347290,-2134.646009,0.000000
0.583000,-30964.641678,-2079.883796,0.000000
0.584000,-33017.354538,-2025.495448,0.000000
0.585000,-35015.788529,-1971.339120,0.000000
0.586000,-36960.150518,-1917.364621,0.000000
0.587000,-38850.875617,-1864.075728,0.000000
0.588000,-40688.447088,-1811.069636,0.000000
0.589000,-42473.088410,-1758.228163,0.000000
0.590000,-44205.201365,-1706.023027,0.000000
0.591000,-45885.342977,-1654.296205,0.000000
0.592000,-47514.012996,-1603.090156,0.000000
0.593000,-49091.695339,-1552.331354,0.000000
0.594000,-50618.838361,-1502.021823,0.000000
0.595000,-52095.910779,-1452.200067,0.000000
0.596000,-53523.345916,-1402.757563,0.000000
0.597000,-54901.601406,-1353.850085,0.000000
0.598000,-56231.174146,-1305.401582,0.000000
0.599000,-57512.468850,-1257.303914,0.000000
0.600000,-58746.035502,-1209.953142,0.000000
0.601000,-59932.450654,-1163.010121,0.000000
0.602000,-61072.220288,-1116.670123,0.000000
0.603000,-62165.894075,-1070.826794,0.000000
0.604000,-63213.895413,-1025.334173,0.000000
0.605000,-64216.687406,-980.415727,0.000000
0.606000,-65174.792471,-935.968285,0.000000
0.607000,-66088.827004,-892.280933,0.000000
0.608000,-66959.491261,-849.234402,0.000000
0.609000,-67787.428948,-806.834227,0.000000
0.610000,-68573.245117,-764.998029,0.000000
0.611000,-69317.416763,-723.552560,0.000000
0.612000,-70020.364248,-682.556627,0.000000
0.613000,-70682.664058,-642.262636,0.000000
0.614000,-71304.889631,-602.414713,0.000000
0.615000,-71887.609358,-563.256060,0.000000
0.616000,-72431.399810,-524.562255,0.000000
0.617000,-72936.884276,-486.648362,0.000000
0.618000,-73404.691032,-449.212469,0.000000
0.619000,-73835.335512,-412.328892,0.000000
0.620000,-74229.347434,-375.952493,0.000000
0.621000,-74587.374253,-340.362194,0.000000
0.622000,-74910.093291,-305.341361,0.000000
0.623000,-75198.078683,-270.899106,0.000000
0.624000,-75451.929504,-237.076029,0.000000
0.625000,-75672.257099,-203.856369,0.000000
0.626000,-75859.668038,-171.246217,0.000000
0.627000,-76014.864436,-139.429643,0.000000
0.628000,-76138.531962,-108.191744,0.000000
0.629000,-76231.111624,-77.258454,0.000000
0.630000,-76293.092842,-46.997345,0.000000
0.631000,-76325.074034,-17.261478,0.000000
0.632000,-76327.676724,11.757747,0.000000
0.633000,-76301.644507,40.006896,0.000000
0.634000,-76247.623578,67.732638,0.000000
0.635000,-76166.043726,95.121382,0.000000
0.636000,-76057.381526,121.895554,0.000000
0.637000,-75922.313289,147.932484,0.000000
0.638000,-75761.434189,173.515015,0.000000
0.639000,-75575.420757,198.201340,0.000000
0.640000,-75364.921310,222.484863,0.000000
0.641000,-75130.523925,245.997092,0.000000
0.642000,-74872.784606,269.166553,0.000000
0.643000,-74592.185829,291.715397,0.000000
0.644000,-74289.275296,313.788854,0.000000
0.645000,-73964.587946,335.268572,0.000000
0.646000,-73618.688313,356.212815,0.000000
0.647000,-73252.159411,376.527138,0.000000
0.648000,-72865.628671,396.216655,0.000000
0.649000,-72459.636062,415.450308,0.000000
0.650000,-72034.700906,434.101969,0.000000
0.651000,-71591.346625,452.288311,0.000000
0.652000,-71130.106357,469.874530,0.000000
0.653000,-70651.619595,486.782441,0.000000
0.654000,-70156.385891,503.367854,0.000000
0.655000,-69644.844419,519.398724,0.000000
0.656000,-69117.519274,534.935769,0.000000
0.657000,-68574.983799,549.820904,0.000000
0.658000,-68017.705855,564.420458,0.000000
0.659000,-67446.177247,578.324218,0.000000
0.660000,-66861.053018,591.613420,0.000000
0.661000,-66262.848983,604.484661,0.000000
0.662000,-65652.115838,616.673960,0.000000
0.663000,-65029.452749,628.346158,0.000000
0.664000,-64395.117281,640.017736,0.000000
0.665000,-63749.456007,651.000423,0.000000
0.666000,-63092.990965,661.626337,0.000000
0.667000,-62426.227810,671.599352,0.000000
0.668000,-61749.728791,681.099968,0.000000
0.669000,-61063.897543,690.265102,0.000000
0.670000,-60369.144345,698.946021,0.000000
0.671000,-59665.902871,707.243388,0.000000
0.672000,-58954.517405,715.235418,0.000000
0.673000,-58235.500359,722.510194,0.000000
0.674000,-57509.425981,729.352386,0.000000
0.675000,-56776.548649,736.116641,0.000000
0.676000,-56037.223418,742.251644,0.000000
0.677000,-55291.959908,747.995541,0.000000
0.678000,-54541.216121,753.215320,0.000000
0.679000,-53785.355467,758.230831,0.000000
0.680000,-53024.695840,762.816058,0.000000
0.681000,-52259.700591,766.905300,0.000000
0.682000,-51490.701839,770.824681,0.000000
0.683000,-50718.042495,774.229947,0.000000
0.684000,-49942.147723,777.298175,0.000000
0.685000,-49163.383000,779.972853,0.000000
0.686000,-48382.025962,782.484677,0.000000
0.687000,-47598.486259,784.342669,0.000000
0.688000,-46813.189523,786.000975,0.000000
0.689000,-46026.335803,787.458911,0.000000
0.690000,-45238.310125,788.349133,0.000000
0.691000,-44449.457643,789.114550,0.000000
0.692000,-43659.978962,789.604376,0.000000
0.693000,-42870.109382,789.898822,0.000000
0.694000,-42080.245560,789.597480,0.000000
0.695000,-41290.773616,789.117604,0.000000
0.696000,-40501.939039,788.326016,0.000000
0.697000,-39714.062121,787.205705,0.000000
0.698000,-38927.365319,785.968151,0.000000
0.699000,-38142.070387,784.405446,0.000000
0.700000,-37358.506491,782.509655,0.000000
0.701000,-36576.889023,780.515002,0.000000
0.702000,-35797.391476,778.273015,0.000000
0.703000,-35020.368321,775.570583,0.000000
0.704000,-34246.063756,772.838023,0.000000
0.705000,-33474.652404,769.787855,0.000000
0.706000,-32706.511118,766.302261,0.000000
0.707000,-31941.920897,762.688557,0.000000
0.708000,-31180.948746,759.068332,0.000000
0.709000,-30423.775492,755.094790,0.000000
0.710000,-29670.686800,750.902589,0.000000
0.711000,-28921.882167,746.529881,0.000000
0.712000,-28177.484693,742.090908,0.000000
0.713000,-27437.747472,737.213968,0.000000
0.714000,-26702.874665,732.364306,0.000000
0.715000,-25973.031771,727.158363,0.000000
0.716000,-25248.460931,721.823286,0.000000
0.717000,-24529.156886,716.626474,0.000000
0.718000,-23815.273394,710.986889,0.000000
0.719000,-23107.069961,705.269227,0.000000
0.720000,-22404.722662,699.278520,0.000000
0.721000,-21708.397620,693.227532,0.000000
0.722000,-21018.123062,687.180038,0.000000
0.723000,-20334.007356,680.913471,0.000000
0.724000,-19656.286934,674.393319,0.000000
0.725000,-18985.117615,667.814133,0.000000
0.726000,-18320.596534,661.100105,0.000000
0.727000,-17662.715840,654.535142,0.000000
0.728000,-17011.404373,647.964210,0.000000
0.729000,-16366.939502,640.847329,0.000000
0.730000,-15729.552117,633.811415,0.000000
0.731000,-15099.184986,626.809220,0.000000
0.732000,-14475.988133,619.475155,0.000000
0.733000,-13860.075380,612.243087,0.000000
0.734000,-13251.471049,604.861665,0.000000
0.735000,-12650.273859,597.431645,0.000000
0.736000,-12056.687963,589.643533,0.000000
0.737000,-11470.779677,582.077888,0.000000
0.738000,-10892.525024,574.339747,0.000000
0.739000,-10321.972542,566.675749,0.000000
0.740000,-9759.057209,559.067715,0.000000
0.741000,-9203.848592,551.265875,0.000000
0.742000,-8656.577837,543.195954,0.000000
0.743000,-8117.334860,535.212458,0.000000
0.744000,-7586.101795,527.178956,0.000000
0.745000,-7062.904665,519.143154,0.000000
0.746000,-6547.799618,510.997905,0.000000
0.747000,-6040.793307,502.947726,0.000000
0.748000,-5541.876641,494.821527,0.000000
0.749000,-5051.120836,486.628860,0.000000
0.750000,-4568.459672,478.633715,0.000000
0.751000,-4093.802044,470.624317,0.000000
0.752000,-3627.232208,462.461378,0.000000
0.753000,-3168.843251,454.265185,0.000000
0.754000,-2718.567348,446.236834,0.000000
0.755000,-2276.435546,437.980573,0.000000
0.756000,-1842.551708,429.743231,0.000000
0.757000,-1416.873974,421.570430,0.000000
0.758000,-999.401616,413.335181,0.000000
0.759000,-590.073083,405.284184,0.000000
0.760000,-188.812125,397.202511,0.000000
0.761000,204.354089,389.097131,-0.000000
0.762000,589.539283,381.241460,-0.000000
0.763000,966.714298,373.080610,-0.000000
0.764000,1335.767030,364.998757,-0.000000
0.765000,1696.781964,357.006790,-0.000000
0.766000,2049.732835,348.873585,-0.000000
0.767000,2394.625301,340.891412,-0.000000
0.768000,2731.586699,333.013086,-0.000000
0.769000,3060.640871,325.079396,-0.000000
0.770000,3381.801849,317.228407,-0.000000
0.771000,3695.109935,309.375728,-0.000000
0.772000,4000.641070,301.675801,-0.000000
0.773000,4298.508813,294.050600,-0.000000
0.774000,4588.767608,286.459747,-0.000000
0.775000,4871.494229,278.987628,-0.000000
0.776000,5146.706278,271.433001,-0.000000
0.777000,5414.387355,263.927391,-0.000000
0.778000,5674.549229,256.396666,-0.000000
0.779000,5927.308521,249.122808,-0.000000
0.780000,6172.731909,241.727365,-0.000000
0.781000,6410.866490,234.545944,-0.000000
0.782000,6641.758044,227.243768,-0.000000
0.783000,6865.457872,220.163159,-0.000000
0.784000,7082.092696,213.115361,-0.000000
0.785000,7291.645654,206.001526,-0.000000
0.786000,7494.162680,199.044429,-0.000000
0.787000,7689.737998,192.119649,-0.000000
0.788000,7878.419145,185.257448,-0.000000
0.789000,8060.220439,178.361782,-0.000000
0.790000,8235.255083,171.724450,-0.000000
0.791000,8403.596231,164.976962,-0.000000
0.792000,8565.338896,158.527523,-0.000000
0.793000,8720.559484,151.935091,-0.000000
0.794000,8869.347065,145.661386,-0.000000
0.795000,9011.801454,139.270794,-0.000000
0.796000,9147.947580,133.045479,-0.000000
0.797000,9277.793355,126.672306,-0.000000
0.798000,9401.452476,120.671675,-0.000000
0.799000,9519.166752,114.783398,-0.000000
0.800000,9630.974826,108.860794,-0.000000
0.801000,9736.904604,103.027672,-0.000000
0.802000,9837.026291,97.245653,-0.000000
0.803000,9931.418448,91.569344,-0.000000
0.804000,10020.082126,85.790488,-0.000000
0.805000,10103.065311,80.208591,-0.000000
0.806000,10180.560438,74.814599,-0.000000
0.807000,10252.748214,69.594148,-0.000000
0.808000,10319.700676,64.345247,-0.000000
0.809000,10381.355850,59.001193,-0.000000
0.810000,10437.760974,53.845289,-0.000000
0.811000,10489.115690,48.900353,-0.000000
0.812000,10535.584206,44.073303,-0.000000
0.813000,10577.189976,39.176230,-0.000000
0.814000,10614.054236,34.589661,-0.000000
0.815000,10646.292294,29.925170,-0.000000
0.816000,10673.925627,25.380526,-0.000000
0.817000,10697.019236,20.846580,-0.000000
0.818000,10715.609437,16.374286,-0.000000
0.819000,10729.795220,12.037910,-0.000000
0.820000,10739.737584,7.887320,-0.000000
0.821000,10745.504767,3.688602,-0.000000
0.822000,10747.154336,-0.347954,-0.000000
0.823000,10744.842088,-4.235052,-0.000000
0.824000,10738.506257,-8.392969,-0.000000
0.825000,10728.194203,-12.188628,-0.000000
0.826000,10714.083813,-15.988920,-0.000000
0.827000,10696.268011,-19.599759,-0.000000
0.828000,10674.926583,-23.040416,-0.000000
0.829000,10650.094738,-26.579470,-0.000000
0.830000,10621.740896,-30.083972,-0.000000
0.831000,10589.952497,-33.448711,-0.000000
0.832000,10554.867832,-36.676650,-0.000000
0.833000,10516.485549,-40.042680,-0.000000
0.834000,10474.858802,-43.166292,-0.000000
0.835000,10430.189857,-46.127420,-0.000000
0.836000,10382.567901,-49.071931,-0.000000
0.837000,10331.971055,-52.076421,-0.000000
0.838000,10278.479104,-54.862819,-0.000000
0.839000,10222.272306,-57.506443,-0.000000
0.840000,10163.380888,-60.231243,-0.000000
0.841000,10101.895493,-62.695368,-0.000000
0.842000,10037.895614,-65.259341,-0.000000
0.843000,9971.404392,-67.678455,-0.000000
0.844000,9902.490021,-70.105272,-0.000000
0.845000,9831.223527,-72.383160,-0.000000
0.846000,9757.708267,-74.602821,-0.000000
0.847000,9681.993430,-76.782248,-0.000000
0.848000,9604.170436,-78.819618,-0.000000
0.849000,9524.281274,-80.914052,-0.000000
0.850000,9442.302581,-82.998493,-0.000000
0.851000,9358.441796,-84.680118,-0.000000
0.852000,9272.879693,-86.400770,-0.000000
0.853000,9185.591074,-88.132932,-0.000000
0.854000,9096.656581,-89.693266,-0.000000
0.855000,9006.194081,-91.189161,-0.000000
0.856000,8914.178727,-92.798275,-0.000000
0.857000,8820.663260,-94.190403,-0.000000
0.858000,8725.698235,-95.696710,-0.000000
0.859000,8629.312754,-97.032116,-0.000000
0.860000,8531.633602,-98.284423,-0.000000
0.861000,8432.692552,-99.555767,-0.000000
0.862000,8332.621065,-100.546724,-0.000000
0.863000,8231.514499,-101.625471,-0.000000
0.864000,8129.310733,-102.740925,-0.000000
0.865000,8026.041254,-103.757407,-0.000000
0.866000,7921.854182,-104.577155,-0.000000
0.867000,7816.732829,-105.624820,-0.000000
0.868000,7710.657266,-106.486561,-0.000000
0.869000,7603.854341,-107.080991,-0.000000
0.870000,7496.481216,-107.627311,-0.000000
0.871000,7388.528004,-108.240917,-0.000000
0.872000,7279.968522,-108.840024,-0.000000
0.873000,7170.844386,-109.370683,-0.000000
0.874000,7061.144064,-109.992032,-0.000000
0.875000,6950.934932,-110.389577,-0.000000
0.876000,6840.400485,-110.643555,-0.000000
0.877000,6729.601091,-110.919523,-0.000000
0.878000,6618.567147,-111.113253,-0.000000
0.879000,6507.328112,-111.329766,-0.000000
0.880000,6395.935496,-111.421248,-0.000000
0.881000,6284.435613,-111.544334,-0.000000
0.882000,6172.811287,-111.670313,-0.000000
0.883000,6061.172741,-111.574134,-0.000000
0.884000,5949.573155,-111.592033,-0.000000
0.885000,5837.884153,-111.752431,-0.000000
0.886000,5726.130286,-111.722949,-0.000000
0.887000,5614.474935,-111.556342,-0.000000
0.888000,5502.969957,-111.422283,-0.000000
0.889000,5391.692837,-111.101847,-0.000000
0.890000,5280.693118,-110.867309,-0.000000
0.891000,5169.974402,-110.540586,-0.000000
0.892000,5059.622975,-110.133431,-0.000000
0.893000,4949.740871,-109.602881,-0.000000
0.894000,4840.376280,-109.098581,-0.000000
0.895000,4731.475337,-108.675469,-0.000000
0.896000,4623.052895,-108.142449,-0.000000
0.897000,4515.171752,-107.593267,-0.000000
0.898000,4407.836142,-107.051660,-0.000000
0.899000,4301.040529,-106.513565,-0.000000
0.900000,4194.778910,-105.983939,-0.000000
0.901000,4089.082155,-105.384511,-0.000000
0.902000,3983.910204,-104.933869,-0.000000
0.903000,3879.210118,-104.441292,-0.000000
0.904000,3775.017596,-103.919195,-0.000000
0.905000,3671.398169,-103.295934,-0.000000
0.906000,3568.461795,-102.554032,-0.000000
0.907000,3466.299409,-101.748634,-0.000000
0.908000,3364.871092,-101.085498,-0.000000
0.909000,3264.148372,-100.338204,-0.000000
0.910000,3164.200497,-99.536433,-0.000000
0.911000,3065.030328,-98.782887,-0.000000
0.912000,2966.707951,-97.842166,-0.000000
0.913000,2869.323651,-96.907075,-0.000000
0.914000,2772.967854,-95.786500,-0.000000
0.915000,2677.689387,-94.752361,-0.000000
0.916000,2583.378440,-93.851142,-0.000000
0.917000,2489.964817,-92.958028,-0.000000
0.918000,2397.529308,-91.896148,-0.000000
0.919000,2306.031256,-91.082197,-0.000000
0.920000,2215.407569,-90.148378,-0.000000
0.921000,2125.730184,-89.190074,-0.000000
0.922000,2037.084039,-88.087017,-0.000000
0.923000,1949.558935,-86.948558,-0.000000
0.924000,1863.114184,-85.926088,-0.000000
0.925000,1777.706867,-84.874209,-0.000000
0.926000,1693.444883,-83.636760,-0.000000
0.927000,1610.363330,-82.513148,-0.000000
0.928000,1528.366633,-81.467014,-0.000000
0.929000,1447.361961,-80.528890,-0.000000
0.930000,1367.396593,-79.389797,-0.000000
0.931000,1288.642169,-78.108121,-0.000000
0.932000,1211.082560,-76.999654,-0.000000
0.933000,1134.654841,-75.844947,-0.000000
0.934000,1059.402485,-74.649506,-0.000000
0.935000,985.328557,-73.488286,-0.000000
0.936000,912.356417,-72.445671,-0.000000
0.937000,840.568963,-71.120735,-0.000000
0.938000,770.042744,-69.922924,-0.000000
0.939000,700.631726,-68.889831,-0.000000
0.940000,632.232888,-67.898678,-0.000000
0.941000,564.949323,-66.660898,-0.000000
0.942000,498.946052,-65.338896,-0.000000
0.943000,434.243189,-64.060235,-0.000000
0.944000,370.768868,-62.881654,-0.000000
0.945000,308.541941,-61.566512,-0.000000
0.946000,247.539821,-60.431462,-0.000000
0.947000,187.758990,-59.125167,-0.000000
0.948000,129.230481,-57.926617,-0.000000
0.949000,71.796621,-56.935122,-0.000000
0.950000,15.413972,-55.825116,-0.000000
0.951000,-39.903374,-54.804368,0.000000
0.952000,-94.179300,-53.742792,0.000000
0.953000,-147.340253,-52.575283,0.000000
0.954000,-199.287641,-51.316468,0.000000
0.955000,-249.993340,-50.092061,0.000000
0.956000,-299.522893,-48.964003,0.000000
0.957000,-347.969497,-47.925999,0.000000
0.958000,-395.308453,-46.749723,0.000000
0.959000,-441.441098,-45.514004,0.000000
0.960000,-486.364594,-44.331469,0.000000
0.961000,-530.187604,-43.312484,0.000000
0.962000,-573.020750,-42.351714,0.000000
0.963000,-614.860680,-41.326654,0.000000
0.964000,-655.771064,-40.491899,0.000000
0.965000,-695.701338,-39.368189,0.000000
0.966000,-734.466982,-38.163354,0.000000
0.967000,-772.070137,-37.043071,0.000000
0.968000,-808.630349,-36.076944,0.000000
0.969000,-844.219227,-35.100708,0.000000
0.970000,-878.807022,-34.075292,0.000000
0.971000,-912.382280,-33.075758,0.000000
0.972000,-944.969248,-32.098847,0.000000
0.973000,-976.536632,-31.037284,0.000000
0.974000,-1007.144297,-30.178606,0.000000
0.975000,-1036.828782,-29.191818,0.000000
0.976000,-1065.559674,-28.271315,0.000000
0.977000,-1093.453330,-27.516707,0.000000
0.978000,-1120.451036,-26.481086,0.000000
0.979000,-1146.401396,-25.422386,0.000000
0.980000,-1171.359293,-24.495717,0.000000
0.981000,-1195.297249,-23.383699,0.000000
0.982000,-1218.203129,-22.430987,0.000000
0.983000,-1240.163378,-21.492585,0.000000
0.984000,-1261.223578,-20.630708,0.000000
0.985000,-1281.385261,-19.696137,0.000000
0.986000,-1300.579588,-18.696552,0.000000
0.987000,-1318.865015,-17.877618,0.000000
0.988000,-1336.362452,-17.120435,0.000000
0.989000,-1353.124482,-16.406755,0.000000
0.990000,-1369.021015,-15.391193,0.000000
0.991000,-1383.986534,-14.544065,0.000000
