time, position, velocity, acceleration
56.911000,-24.033455,0.183398,0.000000
56.912000,-23.833115,0.217172,0.000000
56.913000,-23.625413,0.198210,0.000000
56.914000,-23.463483,0.125727,0.000000
56.915000,-23.384687,0.031993,0.000000
56.916000,-23.349472,0.038405,0.000000
56.917000,-23.299548,0.061379,0.000000
56.918000,-23.234283,0.069109,0.000000
56.919000,-23.133935,0.131448,0.000000
56.920000,-23.016276,0.103881,0.000000
56.921000,-22.887577,0.153393,0.000000
56.922000,-22.726341,0.169008,0.000000
56.923000,-22.522934,0.237635,0.000000
56.924000,-22.307608,0.193037,0.000000
56.925000,-22.068596,0.284771,0.000000
56.926000,-21.783667,0.285018,0.000000
56.927000,-21.470334,0.341479,0.000000
56.928000,-21.151642,0.295909,0.000000
56.929000,-20.845372,0.316525,0.000000
56.930000,-20.481615,0.410746,0.000000
56.931000,-20.080023,0.392381,0.000000
56.932000,-19.706825,0.353996,0.000000
56.933000,-19.320584,0.418291,0.000000
56.934000,-18.912606,0.397610,0.000000
56.935000,-18.480773,0.465845,0.000000
56.936000,-17.980817,0.533846,0.000000
56.937000,-17.441606,0.544443,0.000000
56.938000,-16.906099,0.526488,0.000000
56.939000,-16.379198,0.527203,0.000000
56.940000,-15.885086,0.461030,0.000000
56.941000,-15.447074,0.414980,0.000000
56.942000,-15.004885,0.469213,0.000000
56.943000,-14.504595,0.531158,0.000000
56.944000,-13.977575,0.522788,0.000000
56.945000,-13.423920,0.584304,0.000000
56.946000,-12.862075,0.539346,0.000000
56.947000,-12.355378,0.474056,0.000000
56.948000,-11.925110,0.386539,0.000000
56.949000,-11.515555,0.432407,0.000000
56.950000,-11.054659,0.489194,0.000000
56.951000,-10.578002,0.464066,0.000000
56.952000,-10.098479,0.494830,0.000000
56.953000,-9.555621,0.590615,0.000000
56.954000,-8.967453,0.585612,0.000000
56.955000,-8.415848,0.517603,0.000000
56.956000,-7.892869,0.528233,0.000000
56.957000,-7.388707,0.480074,0.000000
56.958000,-6.928019,0.441275,0.000000
56.959000,-6.496366,0.421979,0.000000
56.960000,-6.023196,0.524094,0.000000
56.961000,-5.471248,0.579599,0.000000
56.962000,-4.891494,0.579796,0.000000
56.963000,-4.356871,0.489498,0.000000
56.964000,-3.868883,0.486389,0.000000
56.965000,-3.424746,0.401942,0.000000
56.966000,-3.059003,0.329595,0.000000
56.967000,-2.692552,0.403110,0.000000
56.968000,-2.337716,0.306658,0.000000
56.969000,-2.069544,0.229765,0.000000
56.970000,-1.833076,0.243102,0.000000
56.971000,-1.588406,0.246185,0.000000
56.972000,-1.353666,0.223289,0.000000
56.973000,-1.161489,0.161134,0.000000
56.974000,-0.995278,0.171240,0.000000
56.975000,-0.801458,0.216285,0.000000
56.976000,-0.584852,0.216884,0.000000
56.977000,-0.328919,0.294801,0.000000
56.978000,-0.037041,0.288909,0.000000
56.979000,0.280224,0.345466,-0.000000
56.980000,0.614695,0.323450,-0.000000
56.981000,0.947122,0.341312,-0.000000
56.982000,1.279533,0.323476,-0.000000
56.983000,1.631428,0.380152,-0.000000
56.984000,1.975047,0.307146,-0.000000
56.985000,2.268106,0.278965,-0.000000
56.986000,2.578074,0.340809,-0.000000
56.987000,2.929568,0.362077,-0.000000
56.988000,3.289934,0.358595,-0.000000
56.989000,3.679415,0.420191,-0.000000
56.990000,4.059868,0.340779,-0.000000
56.991000,4.417101,0.373566,-0.000000
56.992000,4.753029,0.298356,-0.000000
56.993000,5.075261,0.345969,-0.000000
56.994000,5.412390,0.328260,-0.000000
56.995000,5.770485,0.387764,-0.000000
56.996000,6.144329,0.359905,-0.000000
56.997000,6.504393,0.360157,-0.000000
56.998000,6.867379,0.365742,-0.000000
56.999000,7.211003,0.321519,-0.000000
57.000000,7.580212,0.416674,-0.000000
57.001000,8.001557,0.425924,-0.000000
57.002000,8.405558,0.382081,-0.000000
57.003000,8.787915,0.382564,-0.000000
57.004000,9.168079,0.377706,-0.000000
57.005000,9.525218,0.336580,-0.000000
57.006000,9.889594,0.392016,-0.000000
57.007000,10.278358,0.385455,-0.000000
57.008000,10.624118,0.306140,-0.000000
57.009000,10.955845,0.357173,-0.000000
57.010000,11.289783,0.310724,-0.000000
57.011000,11.650469,0.410417,-0.000000
57.012000,12.050671,0.389953,-0.000000
57.013000,12.455577,0.419741,-0.000000
57.014000,12.912945,0.494789,-0.000000
57.015000,13.409121,0.497474,-0.000000
57.016000,13.885679,0.455631,-0.000000
57.017000,14.359089,0.491047,-0.000000
57.018000,14.903785,0.598069,-0.000000
57.019000,15.517118,0.628439,-0.000000
57.020000,16.166523,0.670188,-0.000000
57.021000,16.828902,0.654483,-0.000000
57.022000,17.473909,0.635452,-0.000000
57.023000,18.083597,0.583907,-0.000000
57.024000,18.663023,0.574862,-0.000000
57.025000,19.253194,0.605328,-0.000000
57.026000,19.851660,0.591527,-0.000000
57.027000,20.485642,0.676184,-0.000000
57.028000,21.167622,0.687640,-0.000000
57.029000,21.811483,0.600123,-0.000000
57.030000,22.400632,0.578113,-0.000000
57.031000,23.021392,0.663161,-0.000000
57.032000,23.655781,0.605609,-0.000000
57.033000,24.239962,0.562730,-0.000000
57.034000,24.780024,0.517385,-0.000000
57.035000,25.295485,0.513463,-0.000000
57.036000,25.848979,0.593301,-0.000000
57.037000,26.383492,0.475841,-0.000000
57.038000,26.824061,0.405351,-0.000000
57.039000,27.202752,0.352066,-0.000000
57.040000,27.523715,0.289922,-0.000000
57.041000,27.823758,0.310090,-0.000000
57.042000,28.165317,0.372876,-0.000000
57.043000,28.496832,0.290251,-0.000000
57.044000,28.849033,0.413892,-0.000000
57.045000,29.308070,0.503961,-0.000000
57.046000,29.816950,0.513706,-0.000000
57.047000,30.341647,0.535572,-0.000000
57.048000,30.852724,0.486586,-0.000000
57.049000,31.340824,0.489536,-0.000000
57.050000,31.829034,0.486816,-0.000000
57.051000,32.293079,0.441285,-0.000000
57.052000,32.687460,0.347581,-0.000000
57.053000,33.030459,0.338388,-0.000000
57.054000,33.374321,0.349276,-0.000000
57.055000,33.708156,0.318405,-0.000000
57.056000,34.003053,0.271433,-0.000000
57.057000,34.283881,0.290161,-0.000000
57.058000,34.601866,0.345676,-0.000000
57.059000,34.953979,0.358484,-0.000000
57.060000,35.298381,0.330326,-0.000000
57.061000,35.562400,0.197909,-0.000000
57.062000,35.761571,0.200415,-0.000000
57.063000,35.972389,0.221168,-0.000000
57.064000,36.172424,0.178960,-0.000000
57.065000,36.422349,0.320624,-0.000000
57.066000,36.737050,0.308762,-0.000000
57.067000,37.090834,0.398610,-0.000000
57.068000,37.454052,0.327901,-0.000000
57.069000,37.754691,0.273436,-0.000000
57.070000,38.025986,0.269135,-0.000000
57.071000,38.332536,0.343805,-0.000000
57.072000,38.657386,0.305923,-0.000000
57.073000,38.988191,0.355566,-0.000000
57.074000,39.294402,0.256990,-0.000000
57.075000,39.580870,0.315816,-0.000000
57.076000,39.838753,0.200122,-0.000000
57.077000,40.068437,0.259128,-0.000000
57.078000,40.272667,0.149506,-0.000000
57.079000,40.399542,0.104323,-0.000000
57.080000,40.536968,0.170416,-0.000000
57.081000,40.627145,0.010220,-0.000000
57.082000,40.623932,-0.016575,-0.000000
57.083000,40.595469,-0.040278,-0.000000
57.084000,40.557240,-0.036155,-0.000000
57.085000,40.529576,-0.019169,-0.000000
57.086000,40.511774,-0.016408,-0.000000
57.087000,40.476700,-0.053644,-0.000000
57.088000,40.406935,-0.085793,-0.000000
57.089000,40.287600,-0.152714,-0.000000
57.090000,40.098798,-0.224707,-0.000000
57.091000,39.799397,-0.373759,-0.000000
57.092000,39.431448,-0.362063,-0.000000
57.093000,39.010351,-0.479826,-0.000000
57.094000,38.554296,-0.432253,-0.000000
57.095000,38.098331,-0.479485,-0.000000
57.096000,37.590938,-0.535088,-0.000000
57.097000,37.000207,-0.646049,-0.000000
57.098000,36.302155,-0.749722,-0.000000
57.099000,35.552282,-0.749860,-0.000000
57.100000,34.851302,-0.652110,-0.000000
57.101000,34.168883,-0.712474,-0.000000
57.102000,33.415411,-0.794167,-0.000000
57.103000,32.601330,-0.833752,-0.000000
57.104000,31.784732,-0.799328,-0.000000
57.105000,31.036041,-0.698062,-0.000000
57.106000,30.341646,-0.690590,-0.000000
57.107000,29.620450,-0.751543,-0.000000
57.108000,28.807535,-0.873907,-0.000000
57.109000,27.967337,-0.806425,-0.000000
57.110000,27.154870,-0.818318,-0.000000
57.111000,26.317531,-0.856119,-0.000000
57.112000,25.467708,-0.843370,-0.000000
57.113000,24.591482,-0.908788,-0.000000
57.114000,23.677019,-0.919932,-0.000000
57.115000,22.776935,-0.880118,-0.000000
57.116000,21.923938,-0.825793,-0.000000
57.117000,21.128625,-0.764772,-0.000000
57.118000,20.356110,-0.780073,-0.000000
57.119000,19.552827,-0.826249,-0.000000
57.120000,18.739316,-0.800651,-0.000000
57.121000,17.940709,-0.796407,-0.000000
57.122000,17.168196,-0.748542,-0.000000
57.123000,16.422857,-0.741995,-0.000000
57.124000,15.639296,-0.824828,-0.000000
57.125000,14.823319,-0.806991,-0.000000
57.126000,13.964983,-0.909336,-0.000000
57.127000,13.035427,-0.949523,-0.000000
57.128000,12.092634,-0.935900,-0.000000
57.129000,11.131696,-0.985701,-0.000000
57.130000,10.159012,-0.959520,-0.000000
57.131000,9.197525,-0.963260,-0.000000
57.132000,8.244478,-0.942683,-0.000000
57.133000,7.294909,-0.956248,-0.000000
57.134000,6.391618,-0.850337,-0.000000
57.135000,5.542242,-0.848253,-0.000000
57.136000,4.707998,-0.820121,-0.000000
57.137000,3.853072,-0.889448,-0.000000
57.138000,2.970700,-0.875151,-0.000000
57.139000,2.086574,-0.892903,-0.000000
57.140000,1.128980,-1.021884,-0.000000
57.141000,0.107659,-1.020564,-0.000000
57.142000,-0.862997,-0.920734,0.000000
57.143000,-1.774360,-0.901853,0.000000
57.144000,-2.690300,-0.929807,0.000000
57.145000,-3.634851,-0.959068,0.000000
57.146000,-4.605451,-0.981911,0.000000
57.147000,-5.561591,-0.930280,0.000000
57.148000,-6.463568,-0.873603,0.000000
57.149000,-7.306396,-0.812000,0.000000
57.150000,-8.113252,-0.801582,0.000000
57.151000,-8.973758,-0.919073,0.000000
57.152000,-9.868042,-0.869415,0.000000
57.153000,-10.674786,-0.744139,0.000000
57.154000,-11.396902,-0.700039,0.000000
57.155000,-12.076051,-0.658208,0.000000
57.156000,-12.759737,-0.708957,0.000000
57.157000,-13.516679,-0.804630,0.000000
57.158000,-14.305243,-0.772412,0.000000
57.159000,-15.005989,-0.629199,0.000000
57.160000,-15.622016,-0.602792,0.000000
57.161000,-16.245378,-0.643755,0.000000
57.162000,-16.864882,-0.595229,0.000000
57.163000,-17.453329,-0.581587,0.000000
57.164000,-17.974960,-0.461792,0.000000
57.165000,-18.422803,-0.433868,0.000000
57.166000,-18.824845,-0.370260,0.000000
57.167000,-19.170186,-0.320454,0.000000
57.168000,-19.478499,-0.296168,0.000000
57.169000,-19.782747,-0.312254,0.000000
57.170000,-20.051039,-0.224442,0.000000
57.171000,-20.302437,-0.278228,0.000000
57.172000,-20.571078,-0.259049,0.000000
57.173000,-20.817754,-0.234311,0.000000
57.174000,-21.033778,-0.197771,0.000000
57.175000,-21.171014,-0.076894,0.000000
57.176000,-21.288887,-0.158704,0.000000
57.177000,-21.454425,-0.172331,0.000000
57.178000,-21.655377,-0.229452,0.000000
57.179000,-21.903678,-0.267053,0.000000
57.180000,-22.166990,-0.259547,0.000000
57.181000,-22.365683,-0.138021,0.000000
57.182000,-22.488941,-0.108536,0.000000
57.183000,-22.634772,-0.182988,0.000000
57.184000,-22.789437,-0.126423,0.000000
57.185000,-22.931066,-0.156771,0.000000
57.186000,-23.103703,-0.188430,0.000000
57.187000,-23.289589,-0.183331,0.000000
57.188000,-23.441198,-0.119981,0.000000
57.189000,-23.556875,-0.111381,0.000000
57.190000,-23.633305,-0.041597,0.000000
57.191000,-23.688128,-0.068010,0.000000
57.192000,-23.741251,-0.038291,0.000000
57.193000,-23.822372,-0.123805,0.000000
57.194000,-23.992147,-0.215573,0.000000
57.195000,-24.159326,-0.118931,0.000000
57.196000,-24.305155,-0.172623,0.000000
57.197000,-24.541831,-0.300483,0.000000
57.198000,-24.858538,-0.332833,0.000000
57.199000,-25.147238,-0.244677,0.000000
57.200000,-25.430683,-0.322046,0.000000
57.201000,-25.785088,-0.386603,0.000000
57.202000,-26.187069,-0.417246,0.000000
57.203000,-26.571370,-0.351413,0.000000
57.204000,-26.918559,-0.342930,0.000000
57.205000,-27.203062,-0.226237,0.000000
57.206000,-27.447008,-0.261566,0.000000
57.207000,-27.684752,-0.213977,0.000000
57.208000,-27.908755,-0.233969,0.000000
57.209000,-28.133486,-0.215501,0.000000
57.210000,-28.368388,-0.254211,0.000000
57.211000,-28.620166,-0.249325,0.000000
57.212000,-28.865260,-0.240848,0.000000
57.213000,-29.074291,-0.177301,0.000000
57.214000,-29.276406,-0.226826,0.000000
57.215000,-29.456801,-0.134106,0.000000
57.216000,-29.582647,-0.117611,0.000000
57.217000,-29.647587,-0.012453,0.000000
57.218000,-29.653130,0.001325,0.000000
57.219000,-29.622368,0.060074,0.000000
57.220000,-29.578628,0.027434,0.000000
57.221000,-29.504362,0.120906,0.000000
57.222000,-29.379773,0.128217,0.000000
57.223000,-29.278266,0.074848,0.000000
57.224000,-29.182287,0.117002,0.000000
57.225000,-29.042655,0.162139,0.000000
57.226000,-28.885578,0.151984,0.000000
57.227000,-28.709966,0.199108,0.000000
57.228000,-28.508874,0.203015,0.000000
57.229000,-28.312672,0.189356,0.000000
57.230000,-28.114903,0.206100,0.000000
57.231000,-27.844048,0.335321,0.000000
57.232000,-27.473654,0.405261,0.000000
57.233000,-27.081977,0.378047,0.000000
57.234000,-26.703330,0.379156,0.000000
57.235000,-26.366004,0.295556,0.000000
57.236000,-26.083568,0.269290,0.000000
57.237000,-25.843873,0.210138,0.000000
57.238000,-25.620553,0.236399,0.000000
57.239000,-25.404954,0.194811,0.000000
57.240000,-25.240283,0.134586,0.000000
57.241000,-25.058998,0.227776,0.000000
57.242000,-24.796354,0.297328,0.000000
57.243000,-24.535195,0.225048,0.000000
57.244000,-24.297327,0.250584,0.000000
57.245000,-24.070120,0.203851,0.000000
57.246000,-23.825751,0.284686,0.000000
57.247000,-23.594748,0.177443,0.000000
57.248000,-23.399594,0.212754,0.000000
57.249000,-23.105880,0.374328,0.000000
57.250000,-22.687868,0.461456,0.000000
57.251000,-22.259238,0.395818,0.000000
57.252000,-21.839489,0.443506,0.000000
57.253000,-21.391345,0.452667,0.000000
57.254000,-20.909511,0.510797,0.000000
57.255000,-20.415684,0.476808,0.000000
57.256000,-19.996042,0.362576,0.000000
57.257000,-19.607191,0.414951,0.000000
57.258000,-19.236785,0.325929,0.000000
57.259000,-18.895435,0.356644,0.000000
57.260000,-18.519256,0.395563,0.000000
57.261000,-18.071564,0.499548,0.000000
57.262000,-17.494112,0.654972,0.000000
57.263000,-16.823422,0.686217,0.000000
57.264000,-16.107634,0.745114,0.000000
57.265000,-15.326614,0.816646,0.000000
57.266000,-14.484295,0.867735,0.000000
57.267000,-13.609161,0.882333,0.000000
57.268000,-12.675012,0.985606,0.000000
57.269000,-11.710196,0.943905,0.000000
57.270000,-10.756651,0.962965,0.000000
57.271000,-9.758153,1.033714,0.000000
57.272000,-8.742724,0.997008,0.000000
57.273000,-7.789681,0.909041,0.000000
57.274000,-6.919450,0.831382,0.000000
57.275000,-6.083099,0.841142,0.000000
57.276000,-5.275434,0.774145,0.000000
57.277000,-4.531193,0.714295,0.000000
57.278000,-3.851150,0.645775,0.000000
57.279000,-3.218499,0.619449,0.000000
57.280000,-2.570547,0.676233,0.000000
57.281000,-1.929830,0.605199,0.000000
57.282000,-1.358017,0.538430,0.000000
57.283000,-0.817944,0.541608,0.000000
57.284000,-0.335672,0.423046,0.000000
57.285000,0.098238,0.444654,-0.000000
57.286000,0.529108,0.417052,-0.000000
57.287000,0.958367,0.441343,-0.000000
57.288000,1.422038,0.485836,-0.000000
57.289000,1.926236,0.522405,-0.000000
57.290000,2.499086,0.623016,-0.000000
57.291000,3.135327,0.649302,-0.000000
57.292000,3.729259,0.538639,-0.000000
57.293000,4.354220,0.710875,-0.000000
57.294000,5.087029,0.754533,-0.000000
57.295000,5.793821,0.659082,-0.000000
57.296000,6.422502,0.598268,-0.000000
57.297000,6.978148,0.513069,-0.000000
57.298000,7.446034,0.422772,-0.000000
57.299000,7.869527,0.424136,-0.000000
57.300000,8.256511,0.349888,-0.000000
57.301000,8.632705,0.402347,-0.000000
57.302000,9.016755,0.365748,-0.000000
57.303000,9.352133,0.305054,-0.000000
57.304000,9.611075,0.212943,-0.000000
57.305000,9.825376,0.215621,-0.000000
57.306000,10.092212,0.317834,-0.000000
57.307000,10.367691,0.233221,-0.000000
57.308000,10.578561,0.188563,-0.000000
57.309000,10.790594,0.235390,-0.000000
57.310000,11.020560,0.224524,-0.000000
57.311000,11.255293,0.244872,-0.000000
57.312000,11.461963,0.168564,-0.000000
57.313000,11.633266,0.174008,-0.000000
57.314000,11.835057,0.229448,-0.000000
57.315000,12.108032,0.316312,-0.000000
57.316000,12.422382,0.312343,-0.000000
57.317000,12.722961,0.288807,-0.000000
57.318000,13.050083,0.365252,-0.000000
57.319000,13.404158,0.342878,-0.000000
57.320000,13.768013,0.384701,-0.000000
57.321000,14.185185,0.449461,-0.000000
57.322000,14.623974,0.428079,-0.000000
57.323000,15.046455,0.416832,-0.000000
57.324000,15.454901,0.400022,-0.000000
57.325000,15.857145,0.404391,-0.000000
57.326000,16.263048,0.407343,-0.000000
57.327000,16.659986,0.386504,-0.000000
57.328000,17.010051,0.313693,-0.000000
57.329000,17.350342,0.366746,-0.000000
57.330000,17.693713,0.320021,-0.000000
57.331000,18.029788,0.352022,-0.000000
57.332000,18.370148,0.328683,-0.000000
57.333000,18.698173,0.327319,-0.000000
57.334000,19.019003,0.314314,-0.000000
57.335000,19.340807,0.329221,-0.000000
57.336000,19.633801,0.256847,-0.000000
57.337000,19.911208,0.297856,-0.000000
57.338000,20.183424,0.246625,-0.000000
57.339000,20.436959,0.260386,-0.000000
57.340000,20.676102,0.217938,-0.000000
57.341000,20.870702,0.171318,-0.000000
57.342000,21.033629,0.154547,-0.000000
57.343000,21.174556,0.127339,-0.000000
57.344000,21.328044,0.179532,-0.000000
57.345000,21.516143,0.196616,-0.000000
57.346000,21.693753,0.158648,-0.000000
57.347000,21.887225,0.228154,-0.000000
57.348000,22.134624,0.266548,-0.000000
57.349000,22.378470,0.221189,-0.000000
57.350000,22.555301,0.132604,-0.000000
57.351000,22.653075,0.063057,-0.000000
57.352000,22.669770,-0.029499,-0.000000
57.353000,22.634163,-0.041673,-0.000000
57.354000,22.592092,-0.042446,-0.000000
57.355000,22.530885,-0.079878,-0.000000
57.356000,22.458366,-0.065156,-0.000000
57.357000,22.353743,-0.143922,-0.000000
57.358000,22.170632,-0.222118,-0.000000
57.359000,21.952205,-0.214694,-0.000000
57.360000,21.699615,-0.290295,-0.000000
57.361000,21.456395,-0.196244,-0.000000
57.362000,21.271377,-0.173782,-0.000000
57.363000,21.084435,-0.200008,-0.000000
57.364000,20.890499,-0.187834,-0.000000
57.365000,20.713249,-0.166654,-0.000000
57.366000,20.554711,-0.150405,-0.000000
57.367000,20.417107,-0.124808,-0.000000
57.368000,20.299547,-0.110301,-0.000000
57.369000,20.232454,-0.024005,-0.000000
57.370000,20.178745,-0.083289,-0.000000
57.371000,20.075617,-0.122866,-0.000000
57.372000,19.973860,-0.080689,-0.000000
57.373000,19.919947,-0.027203,-0.000000
57.374000,19.924687,0.036586,-0.000000
57.375000,20.034843,0.183470,-0.000000
57.376000,20.208889,0.164634,-0.000000
57.377000,20.286659,-0.008801,-0.000000
57.378000,20.259107,-0.046222,-0.000000
57.379000,20.200726,-0.070474,-0.000000
57.380000,20.137943,-0.055093,-0.000000
57.381000,20.053544,-0.113577,-0.000000
57.382000,19.966221,-0.061128,-0.000000
57.383000,19.884932,-0.101354,-0.000000
57.384000,19.820959,-0.026694,-0.000000
57.385000,19.745579,-0.123876,-0.000000
57.386000,19.635872,-0.095552,-0.000000
57.387000,19.535592,-0.104961,-0.000000
57.388000,19.479144,-0.008076,-0.000000
57.389000,19.471327,-0.007545,-0.000000
57.390000,19.473714,0.012297,-0.000000
57.391000,19.495227,0.030706,-0.000000
57.392000,19.531672,0.042171,-0.000000
57.393000,19.593852,0.082123,-0.000000
57.394000,19.654241,0.038729,-0.000000
57.395000,19.654854,-0.037361,-0.000000
57.396000,19.624643,-0.023067,-0.000000
57.397000,19.594890,-0.036399,-0.000000
57.398000,19.560872,-0.031626,-0.000000
57.399000,19.530453,-0.029198,-0.000000
57.400000,19.531617,0.031436,-0.000000
57.401000,19.528330,-0.037879,-0.000000
57.402000,19.488081,-0.042591,-0.000000
57.403000,19.459228,-0.015143,-0.000000
57.404000,19.452909,0.002488,-0.000000
57.405000,19.448231,-0.011806,-0.000000
57.406000,19.375699,-0.133025,-0.000000
57.407000,19.228521,-0.161243,-0.000000
57.408000,19.075121,-0.145541,-0.000000
