time (ms), position (nm), velocity (mm/s), acceleration (Å/ps^2)
302.280000,27.300295,-0.147117,-0.000000
302.285000,26.285491,-0.256483,-0.000000
302.290000,24.408361,-0.490198,-0.000000
302.295000,22.206701,-0.388863,-0.000000
302.300000,20.063356,-0.465452,-0.000000
302.305000,17.552410,-0.535647,-0.000000
302.310000,14.949907,-0.502902,-0.000000
302.315000,12.254077,-0.572067,-0.000000
302.320000,9.408180,-0.563491,-0.000000
302.325000,6.580613,-0.564715,-0.000000
302.330000,3.877066,-0.514482,-0.000000
302.335000,1.451676,-0.453845,-0.000000
302.340000,-0.710437,-0.409322,0.000000
302.345000,-2.752098,-0.405467,0.000000
302.350000,-4.759604,-0.395774,0.000000
302.355000,-6.380471,-0.252342,0.000000
302.360000,-7.682175,-0.267093,0.000000
302.365000,-9.484400,-0.450668,0.000000
302.370000,-11.897972,-0.512123,0.000000
302.375000,-14.510844,-0.530604,0.000000
302.380000,-16.879791,-0.415954,0.000000
302.385000,-19.148673,-0.489116,0.000000
302.390000,-21.275491,-0.361006,0.000000
302.395000,-22.423050,-0.099500,0.000000
302.400000,-22.919499,-0.098979,0.000000
302.405000,-23.466162,-0.119368,0.000000
302.410000,-23.592409,0.067029,0.000000
302.415000,-23.227035,0.078301,0.000000
302.420000,-23.093276,-0.024425,0.000000
302.425000,-22.745404,0.161299,0.000000
302.430000,-21.869729,0.187558,0.000000
302.435000,-20.533246,0.344098,0.000000
302.440000,-18.990087,0.271996,0.000000
302.445000,-17.662909,0.257445,0.000000
302.450000,-16.377072,0.255414,0.000000
302.455000,-14.744813,0.394510,0.000000
302.460000,-12.849429,0.361900,0.000000
302.465000,-10.517292,0.566816,0.000000
302.470000,-6.668447,0.965550,0.000000
302.475000,-2.521412,0.691581,0.000000
302.480000,0.906110,0.676293,-0.000000
302.485000,3.645886,0.419236,-0.000000
302.490000,5.779824,0.432280,-0.000000
302.495000,8.284781,0.566303,-0.000000
302.500000,10.563705,0.345133,-0.000000
302.505000,11.911040,0.193986,-0.000000
302.510000,12.878219,0.192183,-0.000000
302.515000,14.032762,0.268112,-0.000000
302.520000,15.077887,0.150182,-0.000000
302.525000,15.518480,0.026930,-0.000000
302.530000,14.948094,-0.251931,-0.000000
302.535000,13.283139,-0.410895,-0.000000
302.540000,10.990175,-0.503138,-0.000000
302.545000,8.670130,-0.423200,-0.000000
302.550000,6.503394,-0.441165,-0.000000
302.555000,4.524940,-0.349033,-0.000000
302.560000,2.480798,-0.465639,-0.000000
302.565000,0.662585,-0.261628,-0.000000
302.570000,-0.439249,-0.178761,0.000000
302.575000,-1.409872,-0.208331,0.000000
302.580000,-2.767662,-0.332478,0.000000
302.585000,-4.677134,-0.428743,0.000000
302.590000,-6.658602,-0.362617,0.000000
302.595000,-8.656627,-0.434213,0.000000
302.600000,-10.649194,-0.361694,0.000000
302.605000,-12.184135,-0.251942,0.000000
302.610000,-12.872960,-0.025061,0.000000
302.615000,-13.134800,-0.079177,0.000000
302.620000,-13.604779,-0.108337,0.000000
302.625000,-13.471473,0.159046,0.000000
302.630000,-12.382994,0.274129,0.000000
302.635000,-12.044298,-0.135691,0.000000
302.640000,-12.680154,-0.118394,0.000000
302.645000,-13.203463,-0.090875,0.000000
302.650000,-13.291235,0.054403,0.000000
302.655000,-13.211903,-0.022308,0.000000
302.660000,-13.190046,0.030371,0.000000
302.665000,-12.614285,0.197759,0.000000
302.670000,-11.313178,0.320218,0.000000
302.675000,-9.397337,0.443092,0.000000
302.680000,-7.354349,0.372628,0.000000
302.685000,-5.949453,0.189445,0.000000
302.690000,-5.183081,0.116903,0.000000
302.695000,-5.090780,-0.078495,0.000000
302.700000,-5.433853,-0.058662,0.000000
302.705000,-5.898618,-0.126320,0.000000
302.710000,-7.002219,-0.312597,0.000000
302.715000,-8.616211,-0.331435,0.000000
302.720000,-9.981901,-0.214686,0.000000
302.725000,-10.811669,-0.117427,0.000000
302.730000,-10.806288,0.117407,0.000000
302.735000,-10.294730,0.086821,0.000000
302.740000,-9.314577,0.302324,0.000000
302.745000,-7.830772,0.289759,0.000000
302.750000,-7.240423,-0.051405,0.000000
302.755000,-7.558307,-0.075362,0.000000
302.760000,-8.286757,-0.214275,0.000000
302.765000,-8.956939,-0.054655,0.000000
302.770000,-9.130732,-0.015177,0.000000
302.775000,-8.733341,0.172025,0.000000
302.780000,-7.717169,0.232832,0.000000
302.785000,-5.948479,0.470836,0.000000
302.790000,-4.201808,0.228153,0.000000
302.795000,-2.775860,0.339870,0.000000
302.800000,-0.944924,0.390310,0.000000
302.805000,1.453795,0.565421,-0.000000
302.810000,4.000840,0.451988,-0.000000
302.815000,6.072046,0.375262,-0.000000
302.820000,7.677787,0.266544,-0.000000
302.825000,9.329082,0.391484,-0.000000
302.830000,11.503272,0.475583,-0.000000
302.835000,13.713929,0.407364,-0.000000
302.840000,15.379299,0.258700,-0.000000
302.845000,17.084751,0.420750,-0.000000
302.850000,19.157713,0.406878,-0.000000
302.855000,21.048699,0.348541,-0.000000
302.860000,22.098919,0.073234,-0.000000
302.865000,22.152520,-0.050439,-0.000000
302.870000,22.011117,-0.006010,-0.000000
302.875000,20.900846,-0.433076,-0.000000
302.880000,19.190771,-0.250558,-0.000000
302.885000,17.897863,-0.264959,-0.000000
302.890000,16.589209,-0.257051,-0.000000
302.895000,15.467878,-0.190722,-0.000000
302.900000,14.260244,-0.290104,-0.000000
302.905000,12.808278,-0.289096,-0.000000
302.910000,11.462263,-0.248185,-0.000000
302.915000,10.540071,-0.120722,-0.000000
302.920000,9.395899,-0.333892,-0.000000
302.925000,7.782466,-0.310015,-0.000000
302.930000,5.789675,-0.483629,-0.000000
302.935000,3.497081,-0.431601,-0.000000
302.940000,1.500103,-0.365814,-0.000000
302.945000,-0.116510,-0.280014,0.000000
302.950000,-1.779809,-0.382870,0.000000
302.955000,-3.780966,-0.415463,0.000000
302.960000,-6.375112,-0.618098,0.000000
302.965000,-9.674549,-0.697999,0.000000
302.970000,-12.537016,-0.446586,0.000000
302.975000,-14.439563,-0.313971,0.000000
302.980000,-15.844546,-0.247498,0.000000
302.985000,-16.930821,-0.186761,0.000000
302.990000,-17.363424,0.012166,0.000000
302.995000,-16.969738,0.143544,0.000000
303.000000,-16.122619,0.193807,0.000000
303.005000,-15.170299,0.186032,0.000000
303.010000,-14.033368,0.266742,0.000000
303.015000,-12.943542,0.168769,0.000000
303.020000,-12.151631,0.147225,0.000000
303.025000,-11.240609,0.215552,0.000000
303.030000,-9.997368,0.279849,0.000000
303.035000,-8.704819,0.236165,0.000000
303.040000,-7.383541,0.290502,0.000000
303.045000,-6.123700,0.212790,0.000000
303.050000,-5.147636,0.176924,0.000000
303.055000,-4.409852,0.117914,0.000000
303.060000,-3.650026,0.184665,0.000000
303.065000,-2.169831,0.404100,0.000000
303.070000,0.014001,0.466812,-0.000000
303.075000,2.802840,0.644593,-0.000000
303.080000,5.961798,0.616304,-0.000000
303.085000,8.941060,0.573062,-0.000000
303.090000,11.255639,0.352607,-0.000000
303.095000,12.850545,0.284614,-0.000000
303.100000,14.211337,0.258849,-0.000000
303.105000,15.229135,0.148479,-0.000000
303.110000,16.162656,0.223659,-0.000000
303.115000,17.638343,0.364295,-0.000000
303.120000,19.237067,0.274735,-0.000000
303.125000,20.725120,0.319020,-0.000000
303.130000,22.121063,0.239056,-0.000000
303.135000,22.962516,0.098284,-0.000000
303.140000,23.654103,0.177398,-0.000000
303.145000,23.662941,-0.170538,-0.000000
303.150000,21.839416,-0.553526,-0.000000
303.155000,18.726001,-0.687424,-0.000000
303.160000,14.942593,-0.820946,-0.000000
303.165000,10.808488,-0.828503,-0.000000
303.170000,7.010346,-0.688199,-0.000000
303.175000,3.380998,-0.759410,-0.000000
303.180000,0.178461,-0.520566,-0.000000
303.185000,-2.531097,-0.560369,0.000000
303.190000,-5.109692,-0.469456,0.000000
303.195000,-7.390558,-0.441069,0.000000
303.200000,-10.069517,-0.626541,0.000000
303.205000,-12.728238,-0.436225,0.000000
303.210000,-15.183148,-0.542732,0.000000
303.215000,-17.222372,-0.273568,0.000000
303.220000,-18.239074,-0.133621,0.000000
303.225000,-19.437628,-0.343189,0.000000
303.230000,-21.058684,-0.304352,0.000000
303.235000,-22.276557,-0.183020,0.000000
303.240000,-23.436591,-0.279443,0.000000
303.245000,-24.802547,-0.266145,0.000000
303.250000,-25.604272,-0.055974,0.000000
303.255000,-25.828545,-0.034122,0.000000
303.260000,-25.566887,0.136674,0.000000
303.265000,-25.030877,0.077318,0.000000
303.270000,-24.000084,0.331470,0.000000
303.275000,-21.854853,0.522596,0.000000
303.280000,-19.801091,0.298527,0.000000
303.285000,-18.053191,0.397828,0.000000
303.290000,-16.318428,0.295028,0.000000
303.295000,-14.644809,0.371931,0.000000
303.300000,-13.224924,0.195945,0.000000
303.305000,-12.345100,0.155289,0.000000
303.310000,-11.529135,0.170006,0.000000
303.315000,-10.593962,0.202721,0.000000
303.320000,-10.598700,-0.201353,0.000000
303.325000,-11.364362,-0.105179,0.000000
303.330000,-11.326227,0.118317,0.000000
303.335000,-10.869453,0.064239,0.000000
303.340000,-10.499698,0.082981,0.000000
303.345000,-9.796662,0.196440,0.000000
303.350000,-9.064030,0.096613,0.000000
303.355000,-8.035549,0.311840,0.000000
303.360000,-6.407408,0.337538,0.000000
303.365000,-4.770248,0.315867,0.000000
303.370000,-3.248539,0.291515,0.000000
303.375000,-2.183125,0.134925,0.000000
303.380000,-1.299953,0.216784,0.000000
303.385000,-0.003759,0.299750,0.000000
303.390000,1.036005,0.116731,-0.000000
303.395000,1.709856,0.151894,-0.000000
303.400000,2.383318,0.117180,-0.000000
303.405000,2.999890,0.128809,-0.000000
303.410000,3.099370,-0.087229,-0.000000
303.415000,2.805039,-0.030657,-0.000000
303.420000,2.781285,0.020786,-0.000000
303.425000,2.771640,-0.024209,-0.000000
303.430000,3.161707,0.178196,-0.000000
303.435000,4.063192,0.181573,-0.000000
303.440000,5.084509,0.225684,-0.000000
303.445000,6.846611,0.475462,-0.000000
303.450000,9.028973,0.396213,-0.000000
303.455000,10.004683,-0.003311,-0.000000
303.460000,10.369799,0.147892,-0.000000
303.465000,11.376461,0.253100,-0.000000
303.470000,12.669245,0.262898,-0.000000
303.475000,14.198198,0.346738,-0.000000
303.480000,15.476300,0.165071,-0.000000
303.485000,16.624395,0.292257,-0.000000
303.490000,17.654257,0.120445,-0.000000
303.495000,18.138159,0.073344,-0.000000
303.500000,18.573284,0.100359,-0.000000
303.505000,19.281184,0.181743,-0.000000
303.510000,19.931695,0.079031,-0.000000
303.515000,20.149574,0.008832,-0.000000
303.520000,19.598294,-0.226504,-0.000000
303.525000,18.165366,-0.344007,-0.000000
303.530000,16.465565,-0.334106,-0.000000
303.535000,14.475589,-0.458691,-0.000000
303.540000,11.935777,-0.553806,-0.000000
303.545000,9.066137,-0.590845,-0.000000
303.550000,6.524966,-0.424499,-0.000000
303.555000,4.274752,-0.472954,-0.000000
303.560000,1.843915,-0.496823,-0.000000
303.565000,-0.953405,-0.618413,0.000000
303.570000,-4.068675,-0.624727,0.000000
303.575000,-7.797279,-0.861266,0.000000
303.580000,-11.740150,-0.713553,0.000000
303.585000,-14.771455,-0.498135,0.000000
303.590000,-16.679258,-0.265405,0.000000
303.595000,-18.044368,-0.279504,0.000000
303.600000,-20.024751,-0.509129,0.000000
303.605000,-22.164664,-0.346526,0.000000
303.610000,-23.781109,-0.299290,0.000000
303.615000,-25.493927,-0.383891,0.000000
303.620000,-26.791515,-0.136434,0.000000
303.625000,-26.763400,0.144835,0.000000
303.630000,-25.767524,0.251245,0.000000
303.635000,-24.142937,0.395424,0.000000
303.640000,-22.414991,0.294596,0.000000
303.645000,-21.259960,0.167052,0.000000
303.650000,-20.127503,0.283535,0.000000
303.655000,-18.151584,0.502790,0.000000
303.660000,-15.672936,0.486187,0.000000
303.665000,-12.997246,0.580520,0.000000
303.670000,-10.151414,0.555143,0.000000
303.675000,-7.930854,0.332717,0.000000
303.680000,-6.299999,0.318088,0.000000
303.685000,-4.815651,0.274523,0.000000
303.690000,-3.419354,0.282537,0.000000
303.695000,-1.714121,0.396926,0.000000
303.700000,0.072364,0.316642,-0.000000
303.705000,1.452132,0.234665,-0.000000
303.710000,2.969067,0.369561,-0.000000
303.715000,4.650357,0.301995,-0.000000
303.720000,5.432505,0.012659,-0.000000
303.725000,5.968797,0.199852,-0.000000
303.730000,6.760986,0.117077,-0.000000
303.735000,7.096841,0.017899,-0.000000
303.740000,7.525333,0.152070,-0.000000
303.745000,8.130137,0.089931,-0.000000
303.750000,9.095615,0.293753,-0.000000
303.755000,10.507413,0.269987,-0.000000
303.760000,11.820756,0.254416,-0.000000
303.765000,13.365128,0.361165,-0.000000
303.770000,14.855663,0.234934,-0.000000
303.775000,16.381085,0.372869,-0.000000
303.780000,18.100454,0.314025,-0.000000
303.785000,19.808086,0.367262,-0.000000
303.790000,21.592491,0.345327,-0.000000
303.795000,23.532410,0.428458,-0.000000
303.800000,25.383834,0.311740,-0.000000
303.805000,26.908126,0.297076,-0.000000
303.810000,28.639151,0.393322,-0.000000
303.815000,30.267780,0.258205,-0.000000
303.820000,30.937785,0.011745,-0.000000
303.825000,31.137047,0.067795,-0.000000
303.830000,31.010510,-0.116228,-0.000000
303.835000,30.081392,-0.252887,-0.000000
303.840000,27.878495,-0.622579,-0.000000
303.845000,24.568586,-0.697190,-0.000000
303.850000,21.348691,-0.588268,-0.000000
303.855000,18.251465,-0.646869,-0.000000
303.860000,14.945769,-0.671796,-0.000000
303.865000,11.672041,-0.634691,-0.000000
303.870000,8.377664,-0.679395,-0.000000
303.875000,5.253817,-0.568017,-0.000000
303.880000,1.873657,-0.778993,-0.000000
303.885000,-1.268308,-0.477367,0.000000
303.890000,-3.634211,-0.466878,0.000000
303.895000,-6.249831,-0.576042,0.000000
303.900000,-8.935413,-0.496441,0.000000
303.905000,-11.817272,-0.652413,0.000000
303.910000,-15.199266,-0.697016,0.000000
303.915000,-17.715215,-0.310522,0.000000
303.920000,-19.709479,-0.484120,0.000000
303.925000,-22.821901,-0.755933,0.000000
303.930000,-25.898556,-0.474591,0.000000
303.935000,-28.579613,-0.594708,0.000000
303.940000,-31.091127,-0.409567,0.000000
303.945000,-32.537847,-0.170292,0.000000
303.950000,-33.133172,-0.068665,0.000000
303.955000,-33.499534,-0.077990,0.000000
303.960000,-33.483597,0.082449,0.000000
303.965000,-32.820088,0.180956,0.000000
303.970000,-31.331086,0.410767,0.000000
303.975000,-29.571164,0.292051,0.000000
303.980000,-27.868334,0.386205,0.000000
303.985000,-25.262376,0.651032,0.000000
303.990000,-22.082370,0.617855,0.000000
303.995000,-19.270319,0.504923,0.000000
304.000000,-16.984771,0.407661,0.000000
304.005000,-14.040163,0.764114,0.000000
304.010000,-9.854672,0.904727,0.000000
304.015000,-5.702270,0.753455,0.000000
304.020000,-2.278985,0.613734,0.000000
304.025000,1.139840,0.749393,-0.000000
304.030000,4.620148,0.640401,-0.000000
304.035000,7.720768,0.597371,-0.000000
304.040000,11.140892,0.766155,-0.000000
304.045000,15.240337,0.869074,-0.000000
304.050000,19.891453,0.986249,-0.000000
304.055000,23.759713,0.561343,-0.000000
304.060000,26.896920,0.689881,-0.000000
304.065000,30.141893,0.606200,-0.000000
304.070000,32.615451,0.383274,-0.000000
304.075000,34.396027,0.328274,-0.000000
304.080000,35.544324,0.132182,-0.000000
304.085000,35.961547,0.035706,-0.000000
304.090000,36.658287,0.241170,-0.000000
304.095000,37.713993,0.181218,-0.000000
304.100000,38.049794,-0.044689,-0.000000
304.105000,37.295531,-0.253919,-0.000000
304.110000,35.946536,-0.283558,-0.000000
304.115000,34.256054,-0.389567,-0.000000
304.120000,32.250484,-0.410050,-0.000000
304.125000,30.442214,-0.311871,-0.000000
304.130000,28.651912,-0.401317,-0.000000
304.135000,26.885546,-0.303934,-0.000000
304.140000,25.054894,-0.425145,-0.000000
304.145000,22.550112,-0.572757,-0.000000
304.150000,19.279788,-0.730595,-0.000000
304.155000,15.754510,-0.676351,-0.000000
304.160000,12.493061,-0.625341,-0.000000
304.165000,9.230328,-0.676053,-0.000000
304.170000,5.968690,-0.625812,-0.000000
304.175000,3.188699,-0.484671,-0.000000
304.180000,0.357923,-0.643577,-0.000000
304.185000,-2.690325,-0.573445,0.000000
304.190000,-5.424453,-0.518148,0.000000
304.195000,-7.865601,-0.456625,0.000000
304.200000,-10.315618,-0.520661,0.000000
304.205000,-13.142189,-0.606745,0.000000
304.210000,-16.229472,-0.625319,0.000000
304.215000,-19.035923,-0.495981,0.000000
304.220000,-21.459172,-0.471554,0.000000
304.225000,-23.046122,-0.164683,0.000000
304.230000,-23.434740,0.007767,0.000000
304.235000,-23.389463,0.009906,0.000000
304.240000,-23.459469,-0.037815,0.000000
304.245000,-24.440557,-0.351414,0.000000
304.250000,-25.949414,-0.251947,0.000000
304.255000,-27.387914,-0.321924,0.000000
304.260000,-28.746799,-0.221644,0.000000
304.265000,-29.637960,-0.135178,0.000000
304.270000,-29.820883,0.060047,0.000000
304.275000,-29.636220,0.013559,0.000000
304.280000,-29.880467,-0.110453,0.000000
304.285000,-29.631092,0.206796,0.000000
304.290000,-28.349690,0.303265,0.000000
304.295000,-26.195386,0.553848,0.000000
304.300000,-23.333748,0.587410,0.000000
304.305000,-19.894837,0.782886,0.000000
304.310000,-16.266933,0.665539,0.000000
304.315000,-13.085528,0.604289,0.000000
304.320000,-10.211126,0.543078,0.000000
304.325000,-7.500478,0.538507,0.000000
304.330000,-4.398607,0.697852,0.000000
304.335000,-1.136309,0.604719,0.000000
304.340000,1.988888,0.642085,-0.000000
304.345000,5.416654,0.725125,-0.000000
304.350000,9.380476,0.855656,-0.000000
304.355000,13.180081,0.662404,-0.000000
304.360000,16.277271,0.574518,-0.000000
304.365000,18.923064,0.482356,-0.000000
304.370000,20.808461,0.272119,-0.000000
304.375000,21.870701,0.153123,-0.000000
304.380000,22.625071,0.148308,-0.000000
304.385000,22.678594,-0.124272,-0.000000
304.390000,21.756863,-0.242189,-0.000000
304.395000,20.218795,-0.370156,-0.000000
304.400000,18.177743,-0.443398,-0.000000
304.405000,16.280546,-0.314497,-0.000000
304.410000,15.329565,-0.066840,-0.000000
304.415000,15.806605,0.254725,-0.000000
304.420000,16.708127,0.106548,-0.000000
304.425000,17.243741,0.107456,-0.000000
304.430000,17.834707,0.128474,-0.000000
304.435000,18.145731,-0.002955,-0.000000
304.440000,17.878858,-0.102408,-0.000000
304.445000,17.143010,-0.190206,-0.000000
304.450000,16.170556,-0.197523,-0.000000
304.455000,15.009818,-0.264849,-0.000000
304.460000,14.316229,-0.013823,-0.000000
304.465000,14.803008,0.206438,-0.000000
304.470000,15.665275,0.138473,-0.000000
304.475000,16.082021,0.029015,-0.000000
304.480000,16.450040,0.117356,-0.000000
304.485000,16.611604,-0.051187,-0.000000
304.490000,16.766509,0.111887,-0.000000
304.495000,16.768715,-0.108863,-0.000000
304.500000,16.399657,-0.038738,-0.000000
304.505000,15.938114,-0.144285,-0.000000
304.510000,15.483918,-0.037615,-0.000000
304.515000,15.267696,-0.048331,-0.000000
304.520000,14.567060,-0.229482,-0.000000
304.525000,13.052033,-0.373647,-0.000000
304.530000,10.630684,-0.590565,-0.000000
304.535000,8.267178,-0.354447,-0.000000
304.540000,6.489283,-0.354902,-0.000000
304.545000,4.648677,-0.379298,-0.000000
304.550000,3.460932,-0.097004,-0.000000
304.555000,2.918661,-0.119151,-0.000000
304.560000,2.087854,-0.211559,-0.000000
304.565000,0.919451,-0.254307,-0.000000
304.570000,-0.662133,-0.375794,0.000000
304.575000,-2.461123,-0.342404,0.000000
304.580000,-4.316182,-0.397447,0.000000
304.585000,-5.891971,-0.232853,0.000000
304.590000,-7.366659,-0.354697,0.000000
304.595000,-9.509872,-0.499463,0.000000
304.600000,-11.556029,-0.318762,0.000000
304.605000,-13.090908,-0.294141,0.000000
304.610000,-15.283061,-0.578457,0.000000
304.615000,-17.735533,-0.401969,0.000000
304.620000,-19.783093,-0.415302,0.000000
304.625000,-21.773902,-0.379770,0.000000
304.630000,-23.586941,-0.344392,0.000000
304.635000,-25.244269,-0.317588,0.000000
304.640000,-26.746029,-0.282408,0.000000
